141 3827.027365 4.354E-91 1.112E+02.02200.04935149.14220.50-.075000              6              4                    P 36      362521 5 3 5 2 2 3   284.0  292.0
141 3827.432923 1.233E-26 1.084E+02.10500.601 3961.42250.550.001900              2              1                    R  0      472623 5 3 2 1 2 2    12.0    4.0
141 3827.596396 2.335E-60 1.952E+01.01010.04820149.44140.50-.029000              4              3                    R 22      462623 5 3 2 1 2 2   188.0  180.0
141 3828.287094 1.223E-51 6.579E+01.01010.04916208.49560.50-.029000              4              3                    R 16      462623 5 3 2 1 2 2   140.0  132.0
141 3832.843126 1.005E-58 2.580E+01.01010.04819423.38000.50-.029000              4              3                    R 21      462623 5 3 2 1 2 2   180.0  172.0
141 3833.260051 6.491E-53 5.689E+01.01010.04816793.42300.50-.029000              4              3                    R 17      462623 5 3 2 1 2 2   148.0  140.0
141 3833.661291 1.626E-18 1.237E+02.07270.705  246.41180.44-.009800              1              0                    P  3      577754 5 3 2 1 2 2    20.0   28.0
141 3835.651073 1.467E-93 4.228E+02.02200.06136343.55850.50-.075000             13             11                    P 11      252521 5 3 5 2 2 3    84.0   92.0
141 3836.021259 3.646E-57 3.275E+01.01010.04818723.91970.50-.029000              4              3                    R 20      462623 5 3 2 1 2 2   172.0  164.0
141 3836.216705 2.927E-54 4.837E+01.01010.04817408.14270.50-.029000              4              3                    R 18      462623 5 3 2 1 2 2   156.0  148.0
141 3837.141696 1.121E-55 4.029E+01.01010.04818051.90270.50-.029000              4              3                    R 19      462623 5 3 2 1 2 2   164.0  156.0
141 3844.791197 1.767E-35 1.499E+02.01680.160 8546.72741.00-.027900              3              2                    R  6      472623 5 3 2 1 2 2    60.0   52.0
141 3847.401256 2.743E-91 3.220E+02.02200.04935375.89050.50-.075000             10              8                    P 24      252521 5 3 5 2 2 3   188.0  196.0
141 3848.126552 1.070E-95 4.011E+02.07600.67237048.55760.500.007810             14             12                    P  3      252521 5 3 5 2 2 3    20.0   28.0
141 3849.828197 2.362E-92 4.163E+02.02200.05035847.36770.50-.075000             12             10                    P 16      252521 5 3 5 2 2 3   124.0  132.0
141 3851.138099 1.444E-79 9.533E+00.01010.04829205.67590.50-.029000              2              1                    R 38      462623 5 3 2 1 2 2   316.0  308.0
141 3852.417659 2.382E-73 1.056E+00.01010.04825773.76680.50-.029000              3              2                    R 32      462623 5 3 2 1 2 2   268.0  260.0
141 3862.867372 2.020E-90 1.573E+02.02200.04934882.77340.50-.075000              7              5                    P 33      262521 5 3 5 2 2 3   260.0  268.0
141 3863.941784 1.939E-26 1.264E+02.08950.664 4000.98920.51-.002300              2              1                    R  1      472623 5 3 2 1 2 2    20.0   12.0
141 3869.869702 5.242E-36 1.433E+02.01390.118 8810.47440.85-.028500              3              2                    R  7      472623 5 3 2 1 2 2    68.0   60.0
141 3870.201462 2.125E-91 3.780E+02.02200.04935420.63500.50-.075000             11              9                    P 20      252521 5 3 5 2 2 3   156.0  164.0
141 3874.931503 1.559E-90 2.655E+02.02200.04935000.46800.50-.075000              9              7                    P 27      252521 5 3 5 2 2 3   212.0  220.0
141 3877.707066 1.897E-18 1.352E+02.08970.730  123.28210.58-.007300              1              0                    P  2      577754 5 3 2 1 2 2    12.0   20.0
141 3878.138804 2.781E-72 1.089E-01.01010.04824791.83540.50-.029000              3              2                    R 31      462623 5 3 2 1 2 2   260.0  252.0
141 3878.221089 6.010E-90 1.065E+02.02200.04934605.99500.50-.075000              5              3                    P 38      462521 5 3 5 2 2 3   300.0  308.0
141 3878.240290 9.815E-96 4.385E+02.08400.69536976.34300.500.017600             14             12                    P  2      252521 5 3 5 2 2 3    12.0   20.0
141 3879.414485 3.065E-90 2.094E+02.02200.04934834.20370.50-.075000              8              6                    P 30      252521 5 3 5 2 2 3   236.0  244.0
141 3888.317549 4.906E-93 4.284E+02.02200.06936071.77170.50-.065000             13             11                    P 10      252521 5 3 5 2 2 3    76.0   84.0
141 3889.032222 1.994E-77 6.118E+00.01010.04828091.35120.50-.029000              2              1                    R 37      462623 5 3 2 1 2 2   308.0  300.0
141 3893.145970 1.276E-36 1.361E+02.01200.089 9110.94710.50-.028800              3              2                    R  8      472623 5 3 2 1 2 2    76.0   68.0
141 3898.850799 1.885E-26 1.312E+02.07050.653 4080.07310.49-.006300              2              1                    R  2      472623 5 3 2 1 2 2    28.0   20.0
141 3901.743159 3.300E-70 1.245E-01.01010.04823827.84100.50-.029000              3              2                    R 30      462623 5 3 2 1 2 2   252.0  244.0
141 3905.381182 5.995E-96 6.446E+02.08700.62636928.12830.500.013200             14             12                    P  1      252521 5 3 5 2 2 3     4.0   12.0
141 3914.586085 2.563E-37 1.285E+02.01120.073 9447.76890.50-.029000              3              2                    R  9      472623 5 3 2 1 2 2    84.0   76.0
141 3914.697093 1.536E-91 4.227E+02.02200.05135444.63420.50-.075000             12             10                    P 15      252521 5 3 5 2 2 3   116.0  124.0
141 3918.873171 1.009E-99 1.088E+02.02100.04939041.07800.50-.075000             14             12                    R 13      252521 5 3 5 2 2 3   116.0  108.0
141 3919.142225 3.316E-89 5.975E+01.02200.04934142.17930.50-.075000              4              2                    P 40      462521 5 3 5 2 2 3   316.0  324.0
141 3920.311483 1.358E-18 1.991E+02.10280.657   41.11100.60-.008500              1              0                    P  1      577754 5 3 2 1 2 2     4.0   12.0
141 3923.231463 2.617E-67 1.043E+00.01010.04822882.85540.50-.029000              3              2                    R 29      462623 5 3 2 1 2 2   244.0  236.0
141 3924.840218 2.317E-75 3.505E+00.01010.04826989.20840.50-.029000              2              1                    R 36      462623 5 3 2 1 2 2   300.0  292.0
141 3927.880303 4.175E-89 1.132E+02.02200.04934197.46490.50-.075000              6              4                    P 35      362521 5 3 5 2 2 3   276.0  284.0
141 3928.940044 5.158E-90 3.270E+02.02200.04934757.89350.50-.075000             10              8                    P 23      252521 5 3 5 2 2 3   180.0  188.0
141 3932.114650 1.342E-26 1.314E+02.05050.532 4198.57530.55-.016700              2              1                    R  3      472623 5 3 2 1 2 2    36.0   28.0
141 3934.158087 4.262E-38 1.206E+02.01070.063 9820.51890.50-.029000              3              2                    R 10      472623 5 3 2 1 2 2    92.0   84.0
141 3938.382208 1.448E-92 4.333E+02.02200.08435823.22520.50-.054750             13             11                    P  9      252521 5 3 5 2 2 3    68.0   76.0
141 3942.604010 6.048E-65 2.808E+00.01010.04821957.93550.50-.029000              3              2                    R 28      462623 5 3 2 1 2 2   236.0  228.0
141 3943.591380 4.547E-99 1.252E+02.02100.05138743.04120.50-.075000             14             12                    R 12      252521 5 3 5 2 2 3   108.0  100.0
141 3943.790323 2.365E-90 3.837E+02.02200.05034909.30360.50-.075000             11              9                    P 19      252521 5 3 5 2 2 3   148.0  156.0
141 3950.583835 6.247E-96 2.038E+02.08600.57336903.99950.500.039540             14             12                    R  0      252521 5 3 5 2 2 3    12.0    4.0
141 3951.832015 5.888E-39 1.125E+02.01040.05710228.73260.50-.029000              3              2                    R 11      472623 5 3 2 1 2 2   100.0   92.0
141 3958.561794 2.070E-73 1.645E+00.01010.04825900.39920.50-.029000              2              1                    R 35      462623 5 3 2 1 2 2   292.0  284.0
141 3959.427588 1.314E-88 1.600E+02.02200.04934010.85620.50-.075000              7              5                    P 32      262521 5 3 5 2 2 3   252.0  260.0
141 3959.861013 8.954E-63 5.366E+00.01010.04821054.12220.50-.029000              3              2                    R 27      462623 5 3 2 1 2 2   228.0  220.0
141 3961.834182 4.475E-89 2.698E+02.02200.04934296.16620.50-.075000              9              7                    P 26      252521 5 3 5 2 2 3   204.0  212.0
141 3963.689625 7.381E-27 1.294E+02.03420.378 4356.34780.43-.024000              2              1                    R  4      472623 5 3 2 1 2 2    44.0   36.0
141 3964.205736 1.813E-98 1.416E+02.02100.05438465.78150.50-.075000             14             12                    R 11      252521 5 3 5 2 2 3   100.0   92.0
141 3967.579941 6.782E-40 1.043E+02.01030.05310671.90340.50-.029000              3              2                    R 12      472623 5 3 2 1 2 2   108.0  100.0
141 3968.555804 1.065E-95 2.365E+02.08500.63336928.12830.500.017630             14             12                    R  1      252521 5 3 5 2 2 3    20.0   12.0
141 3971.323295 1.332E-88 2.130E+02.02200.04934044.99290.50-.075000              8              6                    P 29      252521 5 3 5 2 2 3   228.0  236.0
141 3975.002916 1.006E-60 8.663E+00.01010.04820172.43870.50-.029000              3              2                    R 26      462623 5 3 2 1 2 2   220.0  212.0
141 3977.181194 8.934E-91 4.282E+02.02200.05235063.89680.50-.075000             12             10                    P 14      252521 5 3 5 2 2 3   108.0  116.0
141 3980.850685 6.392E-98 1.576E+02.02100.06038209.81550.50-.075000             14             12                    R 10      252521 5 3 5 2 2 3    92.0   84.0
141 3981.375995 6.534E-41 9.599E+01.01020.05111149.48290.50-.029000              3              2                    R 13      472623 5 3 2 1 2 2   116.0  108.0
141 3981.800117 7.802E-88 1.058E+02.02200.04933587.27130.50-.075000              5              3                    P 37      462521 5 3 5 2 2 3   292.0  300.0
141 3983.375277 1.207E-95 2.439E+02.07600.62236976.34300.500.020560             14             12                    R  2      252521 5 3 5 2 2 3    28.0   20.0
141 3985.831010 3.760E-92 4.376E+02.02300.10835598.33670.50-.042700             13             11                    P  8      252521 5 3 5 2 2 3    60.0   68.0
141 3988.030673 9.129E-59 1.265E+01.01010.04819313.88960.50-.029000              3              2                    R 25      462623 5 3 2 1 2 2   212.0  204.0
141 3990.194477 1.108E-71 4.966E-01.01010.04824826.06800.50-.029000              2              1                    R 34      462623 5 3 2 1 2 2   284.0  276.0
141 3993.196374 5.281E-42 8.769E+01.01020.05011660.88300.50-.029000              3              2                    R 14      472623 5 3 2 1 2 2   124.0  116.0
141 3993.533712 3.216E-27 1.261E+02.02300.244 4553.19360.65-.027000              2              1                    R  5      472623 5 3 2 1 2 2    52.0   44.0
141 3993.646325 1.990E-97 1.733E+02.02200.06937975.61590.50-.065000             14             12                    R  9      252521 5 3 5 2 2 3    84.0   76.0
141 3994.987559 1.079E-95 2.421E+02.05800.50637048.55760.50-.003700             14             12                    R  3      252521 5 3 5 2 2 3    36.0   28.0
141 3998.945992 6.889E-57 1.728E+01.01010.04818479.45930.50-.029000              3              2                    R 24      462623 5 3 2 1 2 2   204.0  196.0
141 4000.989166 1.521E-18 6.342E+01.10500.601    0.00000.550.001900              1              0                    R  0      577754 5 3 2 1 2 2    12.0    4.0
141 4002.700643 5.455E-97 1.882E+02.02300.08537763.61240.50-.048370             14             12                    R  8      252521 5 3 5 2 2 3    76.0   68.0
141 4003.019345 3.591E-43 7.945E+01.01010.04912205.47620.50-.029000              3              2                    R 15      472623 5 3 2 1 2 2   132.0  124.0
141 4003.333646 8.011E-96 2.357E+02.04100.36037144.64300.50-.016380             14             12                    R  4      252521 5 3 5 2 2 3    44.0   36.0
141 4007.751557 4.386E-55 2.249E+01.01010.04817670.11040.50-.029000              3              2                    R 23      462623 5 3 2 1 2 2   196.0  188.0
141 4008.111342 1.313E-96 2.022E+02.02300.11237574.19130.50-.047200             14             12                    R  7      252521 5 3 5 2 2 3    68.0   60.0
141 4008.349853 5.067E-96 2.264E+02.02900.23337264.42750.50-.030100             14             12                    R  5      252521 5 3 5 2 2 3    52.0   44.0
141 4008.445782 8.844E-89 3.317E+02.02200.04934158.58760.50-.075000             10              8                    P 22      252521 5 3 5 2 2 3   172.0  180.0
