501 3443.179538 2.668E-34 3.258E-07.02500.027 3366.08260.710.000000       X      5       X      2                T 39R 40      442210 3 3 1 1 1 0    83.0   81.0
501 3443.206600 2.858E-40 6.850E-07.02190.021 6387.37800.710.000000       a      2       X      4                O 52P 51      442210 1 1 1 1 1 0   101.0  103.0
501 3443.354700 8.724E-39 6.250E-07.02140.020 5684.64730.710.000000       a      1       X      3                O 57P 56      442210 1 1 1 1 1 0   111.0  113.0
501 3443.355003 9.144E-32 3.708E-08.03540.037 1640.83360.710.000000       X      4       X      1                T 26R 27      442210 3 3 1 1 1 0    57.0   55.0
501 3444.294170 2.405E-28 1.282E-07.04530.045  175.56600.710.000000       X      3       X      0                T 15R 16      442210 3 3 1 1 1 0    35.0   33.0
501 3444.609213 1.490E-38 6.868E-07.02150.020 5604.66470.710.000000       X      6       X      3                T 56R 57      442210 3 3 1 1 1 0   117.0  115.0
501 3444.739800 9.216E-42 6.380E-07.02280.023 7053.09360.710.000000       a      3       X      5                O 46P 45      442210 1 1 1 1 1 0    89.0   91.0
501 3445.079600 2.257E-37 3.730E-07.02110.019 4923.33680.710.000000       a      0       X      2                O 61P 60      442210 1 1 1 1 1 0   119.0  121.0
501 3445.504800 2.325E-43 5.819E-07.02460.026 7761.30410.710.000000       a      4       X      6                O 40P 39      442210 1 1 1 1 1 0    77.0   79.0
501 3445.622500 3.969E-40 6.860E-07.02200.021 6315.72430.710.000000       a      2       X      4                O 51P 50      442210 1 1 1 1 1 0    99.0  101.0
501 3445.715100 1.258E-38 6.258E-07.02150.020 5605.59500.710.000000       a      1       X      3                O 56P 55      442210 1 1 1 1 1 0   109.0  111.0
501 3445.881273 2.116E-34 3.322E-07.02460.026 3422.31010.710.000000       X      5       X      2                T 40R 41      442210 3 3 1 1 1 0    85.0   83.0
501 3446.560891 1.014E-31 4.796E-08.03430.037 1679.20710.710.000000       X      4       X      1                T 27R 28      442210 3 3 1 1 1 0    59.0   57.0
501 3446.635144 1.029E-38 6.858E-07.02140.020 5683.70980.710.000000       X      6       X      3                T 57R 58      442210 3 3 1 1 1 0   119.0  117.0
501 3447.211300 1.226E-41 6.402E-07.02310.024 6990.10840.710.000000       a      3       X      5                O 45P 44      442210 1 1 1 1 1 0    87.0   89.0
501 3447.387600 3.352E-37 3.730E-07.02120.019 4838.17070.710.000000       a      0       X      2                O 60P 59      442210 1 1 1 1 1 0   117.0  119.0
501 3447.901954 1.323E-28 7.477E-08.04470.044  198.53970.710.000000       X      3       X      0                T 16R 17      442210 3 3 1 1 1 0    37.0   35.0
501 3448.023300 2.957E-43 5.841E-07.02500.027 7706.89530.710.000000       a      4       X      6                O 39P 38      442210 1 1 1 1 1 0    75.0   77.0
501 3448.046100 5.481E-40 6.880E-07.02210.022 6245.42460.710.000000       a      2       X      4                O 50P 49      442210 1 1 1 1 1 0    97.0   99.0
501 3448.084000 1.805E-38 6.279E-07.02160.020 5527.90080.710.000000       a      1       X      3                O 55P 54      442210 1 1 1 1 1 0   107.0  109.0
501 3448.545784 1.660E-34 3.373E-07.02420.026 3479.92810.710.000000       X      5       X      2                T 41R 42      442210 3 3 1 1 1 0    87.0   85.0
501 3448.622313 7.007E-39 6.796E-07.02130.019 5764.11140.710.000000       X      6       X      3                T 58R 59      442210 3 3 1 1 1 0   121.0  119.0
501 3449.689800 1.616E-41 6.410E-07.02330.024 6928.47390.710.000000       a      3       X      5                O 44P 43      442210 1 1 1 1 1 0    85.0   87.0
501 3449.704900 4.958E-37 3.740E-07.02130.019 4754.36780.710.000000       a      0       X      2                O 59P 58      442210 1 1 1 1 1 0   115.0  117.0
501 3449.731359 1.053E-31 5.855E-08.03320.036 1718.99410.710.000000       X      4       X      1                T 28R 29      442210 3 3 1 1 1 0    61.0   59.0
501 3450.461400 2.568E-38 6.290E-07.02170.020 5451.56630.710.000000       a      1       X      3                O 54P 53      442210 1 1 1 1 1 0   105.0  107.0
501 3450.477500 7.517E-40 6.900E-07.02230.022 6176.48060.710.000000       a      2       X      4                O 49P 48      442210 1 1 1 1 1 0    95.0   97.0
501 3450.547700 3.725E-43 5.849E-07.02550.028 7653.83310.710.000000       a      4       X      6                O 38P 37      442210 1 1 1 1 1 0    73.0   75.0
501 3450.570632 4.747E-39 6.748E-07.02130.019 5845.86780.710.000000       X      6       X      3                T 59R 60      442210 3 3 1 1 1 0   123.0  121.0
501 3451.172958 1.288E-34 3.415E-07.02390.025 3538.93540.710.000000       X      5       X      2                T 42R 43      442210 3 3 1 1 1 0    89.0   87.0
501 3451.478736 6.827E-29 4.130E-08.04410.044  222.94320.710.000000       X      3       X      0                T 17R 18      442210 3 3 1 1 1 0    39.0   37.0
501 3452.031400 7.283E-37 3.750E-07.02130.019 4671.92970.710.000000       a      0       X      2                O 58P 57      442210 1 1 1 1 1 0   113.0  115.0
501 3452.175100 2.119E-41 6.431E-07.02360.025 6868.19140.710.000000       a      3       X      5                O 43P 42      442210 1 1 1 1 1 0    83.0   85.0
501 3452.480017 3.202E-39 6.715E-07.02120.019 5928.97750.710.000000       X      6       X      3                T 60R 61      442210 3 3 1 1 1 0   125.0  123.0
501 3452.847300 3.628E-38 6.301E-07.02180.021 5376.59300.710.000000       a      1       X      3                O 53P 52      442210 1 1 1 1 1 0   103.0  105.0
501 3452.866207 1.040E-31 6.851E-08.03220.035 1760.19400.710.000000       X      4       X      1                T 29R 30      442210 3 3 1 1 1 0    63.0   61.0
501 3452.916600 1.022E-39 6.910E-07.02250.022 6108.89350.710.000000       a      2       X      4                O 48P 47      442210 1 1 1 1 1 0    93.0   95.0
501 3453.077900 4.668E-43 5.870E-07.02600.028 7602.11840.710.000000       a      4       X      6                O 37P 36      442210 1 1 1 1 1 0    71.0   73.0
501 3453.762688 9.906E-35 3.450E-07.02360.025 3599.33100.710.000000       X      5       X      2                T 43R 44      442210 3 3 1 1 1 0    91.0   89.0
501 3454.350382 2.128E-39 6.631E-07.02110.019 6013.43880.710.000000       X      6       X      3                T 61R 62      442210 3 3 1 1 1 0   127.0  125.0
501 3454.367200 1.062E-36 3.759E-07.02140.020 4590.85820.710.000000       a      0       X      2                O 57P 56      442210 1 1 1 1 1 0   111.0  113.0
501 3454.667200 2.754E-41 6.440E-07.02390.025 6809.26210.710.000000       a      3       X      5                O 42P 41      442210 1 1 1 1 1 0    81.0   83.0
501 3455.023734 3.211E-29 2.099E-08.04340.043  248.77620.710.000000       X      3       X      0                T 18R 19      442210 3 3 1 1 1 0    41.0   39.0
501 3455.241700 5.097E-38 6.321E-07.02190.021 5302.98250.710.000000       a      1       X      3                O 52P 51      442210 1 1 1 1 1 0   101.0  103.0
501 3455.363300 1.382E-39 6.930E-07.02260.023 6042.66460.710.000000       a      2       X      4                O 47P 46      442210 1 1 1 1 1 0    91.0   93.0
501 3455.614000 5.796E-43 5.880E-07.02660.029 7551.75240.710.000000       a      4       X      6                O 36P 35      442210 1 1 1 1 1 0    69.0   71.0
501 3455.784500 1.354E-48 1.110E-06.02070.01810508.53530.710.000000       a      4       X      6                P 75P 75      442210 1 1 1 1 1 0   149.0  151.0
501 3455.965253 9.864E-32 7.764E-08.03120.034 1802.80590.710.000000       X      4       X      1                T 30R 31      442210 3 3 1 1 1 0    65.0   63.0
501 3456.181642 1.415E-39 6.595E-07.02110.019 6099.25010.710.000000       X      6       X      3                T 62R 63      442210 3 3 1 1 1 0   129.0  127.0
501 3456.314866 7.548E-35 3.478E-07.02330.024 3661.11360.710.000000       X      5       X      2                T 44R 45      442210 3 3 1 1 1 0    93.0   91.0
501 3456.712200 1.539E-36 3.770E-07.02150.020 4511.15460.710.000000       a      0       X      2                O 56P 55      442210 1 1 1 1 1 0   109.0  111.0
501 3456.797600 2.197E-48 1.120E-06.02070.01810407.88920.710.000000       a      4       X      6                P 74P 74      442210 1 1 1 1 1 0   147.0  149.0
501 3457.166100 3.559E-41 6.460E-07.02420.026 6751.68730.710.000000       a      3       X      5                O 41P 40      442210 1 1 1 1 1 0    79.0   81.0
501 3457.644600 7.099E-38 6.330E-07.02200.021 5230.73600.710.000000       a      1       X      3                O 51P 50      442210 1 1 1 1 1 0    99.0  101.0
501 3457.814000 3.510E-48 1.120E-06.02070.01810308.53490.710.000000       a      4       X      6                P 73P 73      442210 1 1 1 1 1 0   145.0  147.0
501 3457.817700 1.853E-39 6.941E-07.02280.023 5977.79540.710.000000       a      2       X      4                O 46P 45      442210 1 1 1 1 1 0    89.0   91.0
501 3457.973715 9.346E-40 6.558E-07.02100.019 6186.40960.710.000000       X      6       X      3                T 63R 64      442210 3 3 1 1 1 0   131.0  129.0
501 3458.155900 7.156E-43 5.900E-07.02720.030 7502.73600.710.000000       a      4       X      6                O 35P 34      442210 1 1 1 1 1 0    67.0   69.0
501 3458.536292 1.298E-29 9.258E-09.04260.043  276.03860.710.000000       X      3       X      0                T 19R 20      442210 3 3 1 1 1 0    43.0   41.0
501 3458.829386 5.694E-35 3.497E-07.02310.024 3724.28210.710.000000       X      5       X      2                T 45R 46      442210 3 3 1 1 1 0    95.0   93.0
501 3458.834000 5.572E-48 1.120E-06.02070.01810210.47450.710.000000       a      4       X      6                P 72P 72      442210 1 1 1 1 1 0   143.0  145.0
501 3459.028323 9.107E-32 8.629E-08.03030.033 1846.82920.710.000000       X      4       X      1                T 31R 32      442210 3 3 1 1 1 0    67.0   65.0
501 3459.066500 2.208E-36 3.771E-07.02160.020 4432.82070.710.000000       a      0       X      2                O 55P 54      442210 1 1 1 1 1 0   107.0  109.0
501 3459.671800 4.560E-41 6.470E-07.02460.026 6695.46810.710.000000       a      3       X      5                O 40P 39      442210 1 1 1 1 1 0    77.0   79.0
501 3459.726516 6.100E-40 6.488E-07.02100.019 6274.91580.710.000000       X      6       X      3                T 64R 65      442210 3 3 1 1 1 0   133.0  131.0
501 3459.756100 9.314E-49 1.210E-06.02070.01810605.49010.710.000000       a      4       X      6                P 76Q 75      442210 1 1 1 1 1 0   151.0  151.0
501 3459.857500 8.789E-48 1.120E-06.02080.01810113.70990.710.000000       a      4       X      6                P 71P 71      442210 1 1 1 1 1 0   141.0  143.0
501 3460.056000 9.834E-38 6.350E-07.02210.022 5159.85520.710.000000       a      1       X      3                O 50P 49      442210 1 1 1 1 1 0    97.0   99.0
501 3460.279800 2.470E-39 6.961E-07.02310.024 5914.28710.710.000000       a      2       X      4                O 45P 44      442210 1 1 1 1 1 0    87.0   89.0
501 3460.703500 8.755E-43 5.910E-07.02790.031 7455.07040.710.000000       a      4       X      6                O 34P 33      442210 1 1 1 1 1 0    65.0   67.0
501 3460.768800 1.508E-48 1.210E-06.02070.01810503.55110.710.000000       a      4       X      6                P 75Q 74      442210 1 1 1 1 1 0   149.0  149.0
501 3460.884700 1.377E-47 1.120E-06.02080.01810018.24330.710.000000       a      4       X      6                P 70P 70      442210 1 1 1 1 1 0   139.0  141.0
501 3461.306145 4.261E-35 3.513E-07.02280.023 3788.83520.710.000000       X      5       X      2                T 46R 47      442210 3 3 1 1 1 0    97.0   95.0
501 3461.430000 3.153E-36 3.780E-07.02170.020 4355.85800.710.000000       a      0       X      2                O 54P 53      442210 1 1 1 1 1 0   105.0  107.0
501 3461.439965 3.952E-40 6.417E-07.02100.018 6364.76670.710.000000       X      6       X      3                T 65R 66      442210 3 3 1 1 1 0   135.0  133.0
501 3461.784800 2.444E-48 1.220E-06.02070.01810402.90190.710.000000       a      4       X      6                P 74Q 73      442210 1 1 1 1 1 0   147.0  147.0
501 3461.915500 2.144E-47 1.120E-06.02080.018 9924.07640.710.000000       a      4       X      6                P 69P 69      442210 1 1 1 1 1 0   137.0  139.0
501 3462.015858 3.838E-30 3.012E-09.04170.042  304.73020.710.000000       X      3       X      0                T 20R 21      442210 3 3 1 1 1 0    45.0   43.0
501 3462.055257 8.167E-32 9.388E-08.02940.032 1892.26300.710.000000       X      4       X      1                T 32R 33      442210 3 3 1 1 1 0    69.0   67.0
501 3462.184300 5.808E-41 6.490E-07.02500.027 6640.60560.710.000000       a      3       X      5                O 39P 38      442210 1 1 1 1 1 0    75.0   77.0
501 3462.475800 1.350E-37 6.358E-07.02230.022 5090.34130.710.000000       a      1       X      3                O 49P 48      442210 1 1 1 1 1 0    95.0   97.0
501 3462.749500 3.268E-39 6.979E-07.02330.024 5852.14090.710.000000       a      2       X      4                O 44P 43      442210 1 1 1 1 1 0    85.0   87.0
501 3462.804200 3.906E-48 1.220E-06.02070.01810303.54470.710.000000       a      4       X      6                P 73Q 72      442210 1 1 1 1 1 0   145.0  145.0
501 3462.950200 3.316E-47 1.120E-06.02090.018 9831.21120.710.000000       a      4       X      6                P 68P 68      442210 1 1 1 1 1 0   135.0  137.0
501 3463.113979 2.570E-40 6.410E-07.02090.018 6455.96070.710.000000       X      6       X      3                T 66R 67      442210 3 3 1 1 1 0   137.0  135.0
501 3463.256800 1.065E-42 5.931E-07.02860.032 7408.75640.710.000000       a      4       X      6                O 33P 32      442210 1 1 1 1 1 0    63.0   65.0
501 3463.745040 3.161E-35 3.522E-07.02260.023 3854.77180.710.000000       X      5       X      2                T 47R 48      442210 3 3 1 1 1 0    99.0   97.0
501 3463.802700 4.472E-36 3.790E-07.02180.021 4280.26790.710.000000       a      0       X      2                O 53P 52      442210 1 1 1 1 1 0   103.0  105.0
501 3463.827100 6.201E-48 1.220E-06.02070.01810205.48130.710.000000       a      4       X      6                P 72Q 71      442210 1 1 1 1 1 0   143.0  143.0
501 3463.988800 5.095E-47 1.120E-06.02090.018 9739.64960.710.000000       a      4       X      6                P 67P 67      442210 1 1 1 1 1 0   133.0  135.0
501 3464.703400 7.344E-41 6.510E-07.02550.028 6587.10090.710.000000       a      3       X      5                O 38P 37      442210 1 1 1 1 1 0    73.0   75.0
501 3464.748476 1.634E-40 6.306E-07.02090.018 6548.49590.710.000000       X      6       X      3                T 67R 68      442210 3 3 1 1 1 0   139.0  137.0
501 3464.853500 9.781E-48 1.220E-06.02080.01810108.71390.710.000000       a      4       X      6                P 71Q 70      442210 1 1 1 1 1 0   141.0  141.0
501 3464.904100 1.842E-37 6.372E-07.02250.022 5022.19580.710.000000       a      1       X      3                O 48P 47      442210 1 1 1 1 1 0    93.0   95.0
501 3465.031200 7.778E-47 1.120E-06.02090.018 9649.39340.710.000000       a      4       X      6                P 66P 66      442210 1 1 1 1 1 0   131.0  133.0
501 3465.045901 7.181E-32 1.009E-07.02860.032 1939.10640.710.000000       X      4       X      1                T 33R 34      442210 3 3 1 1 1 0    71.0   69.0
