161 3394.427584 3.990E-55 2.459E+00.01500.05017079.69340.500.000000              4              2                    P 40      453300 6 3 1 1 0 0   632.0  648.0
161 3395.210807 8.360E-55 9.702E+00.01500.05017163.27550.500.000000              6              4                    P 32      453300 6 3 1 1 0 0   504.0  520.0
161 3402.168960 9.612E-55 4.931E+00.01500.05017019.08130.500.000000              5              3                    P 36      453300 6 3 1 1 0 0   568.0  584.0
161 3410.320623 1.560E-54 1.875E+01.01500.05017133.15890.500.000000              7              5                    P 27      353300 6 3 1 1 0 0   424.0  440.0
161 3436.007596 6.172E-54 9.276E+00.01500.05016731.19940.500.000000              6              4                    P 31      453300 6 3 1 1 0 0   488.0  504.0
161 3440.667845 5.286E-54 2.392E+00.01500.05016531.66880.500.000000              4              2                    P 39      453300 6 3 1 1 0 0   616.0  632.0
161 3445.764588 9.525E-54 4.756E+00.01500.05016528.69730.500.000000              5              3                    P 35      453300 6 3 1 1 0 0   552.0  568.0
161 3447.317933 8.137E-54 1.787E+01.01500.05016771.02320.500.000000              7              5                    P 26      353300 6 3 1 1 0 0   408.0  424.0
161 3476.014251 4.333E-53 8.898E+00.01500.05016310.10720.500.000000              6              4                    P 30      453300 6 3 1 1 0 0   472.0  488.0
161 3483.488464 4.022E-53 1.708E+01.01500.05016420.49150.500.000000              7              5                    P 25      353300 6 3 1 1 0 0   392.0  408.0
161 3486.195174 6.689E-53 2.333E+00.01500.05015993.49590.500.000000              4              2                    P 38      453300 6 3 1 1 0 0   600.0  616.0
161 3488.608560 8.995E-53 4.601E+00.01500.05016048.78080.500.000000              5              3                    P 34      453300 6 3 1 1 0 0   536.0  552.0
161 3515.233693 2.887E-52 8.561E+00.01500.05015900.23400.500.000000              6              4                    P 29      453300 6 3 1 1 0 0   456.0  472.0
161 3517.179874 2.548E-52 1.032E+00.01500.05015562.70640.500.000000              3              1                    P 41      453300 6 3 1 1 0 0   648.0  664.0
161 3518.833226 1.881E-52 1.638E+01.01500.05016081.76620.500.000000              7              5                    P 24      353300 6 3 1 1 0 0   376.0  392.0
161 3530.704784 8.083E-52 4.461E+00.01500.05015579.59060.500.000000              5              3                    P 33      453300 6 3 1 1 0 0   520.0  536.0
161 3531.014409 8.073E-52 2.279E+00.01500.05015465.45520.500.000000              4              2                    P 37      453300 6 3 1 1 0 0   584.0  600.0
161 3553.352376 8.316E-52 1.576E+01.01500.05015755.04200.500.000000              7              5                    P 23      353300 6 3 1 1 0 0   360.0  376.0
161 3553.667780 1.824E-51 8.260E+00.01500.05015501.80790.500.000000              6              4                    P 28      453300 6 3 1 1 0 0   440.0  456.0
161 3563.915773 3.916E-51 1.014E+00.01500.05014986.43620.500.000000              3              1                    P 40      453300 6 3 1 1 0 0   632.0  648.0
161 3572.055968 6.899E-51 4.336E+00.01500.05015121.37900.500.000000              5              3                    P 32      453300 6 3 1 1 0 0   504.0  520.0
161 3575.129036 9.277E-51 2.229E+00.01500.05014947.82120.500.000000              4              2                    P 36      453300 6 3 1 1 0 0   568.0  584.0
161 3587.045283 3.469E-51 1.520E+01.01500.05015440.50640.500.000000              7              5                    P 22      353300 6 3 1 1 0 0   344.0  360.0
161 3591.317431 1.091E-50 7.990E+00.01500.05015115.04990.500.000000              6              4                    P 27      453300 6 3 1 1 0 0   424.0  440.0
161 3609.990056 5.737E-50 9.974E-01.01500.05014420.19390.500.000000              3              1                    P 39      453300 6 3 1 1 0 0   616.0  632.0
161 3612.663732 5.586E-50 4.224E+00.01500.05014674.39140.500.000000              5              3                    P 31      453300 6 3 1 1 0 0   488.0  504.0
161 3618.541324 1.014E-49 2.185E+00.01500.05014440.86230.500.000000              4              2                    P 35      453300 6 3 1 1 0 0   552.0  568.0
161 3619.910603 1.364E-50 1.470E+01.01500.05015138.33940.500.000000              7              5                    P 21      353300 6 3 1 1 0 0   328.0  344.0
161 3628.182657 6.170E-50 7.748E+00.01500.05014740.17420.500.000000              6              4                    P 26      453300 6 3 1 1 0 0   408.0  424.0
161 3651.946333 5.052E-50 1.425E+01.01500.05014848.71360.500.000000              7              5                    P 20      353300 6 3 1 1 0 0   312.0  328.0
161 3652.528699 4.284E-49 4.122E+00.01500.05014238.86700.500.000000              5              3                    P 30      453300 6 3 1 1 0 0   472.0  488.0
161 3655.404398 8.000E-49 9.817E-01.01500.05013864.26320.500.000000              3              1                    P 38      453300 6 3 1 1 0 0   600.0  616.0
161 3661.252434 1.051E-48 2.143E+00.01500.05013944.84090.500.000000              4              2                    P 34      453300 6 3 1 1 0 0   536.0  552.0
161 3664.262679 3.294E-49 7.529E+00.01500.05014377.38750.500.000000              6              4                    P 25      453300 6 3 1 1 0 0   392.0  408.0
161 3683.149874 1.759E-49 1.384E+01.01500.05014571.79390.500.000000              7              5                    P 19      353300 6 3 1 1 0 0   296.0  312.0
161 3683.267855 2.575E-48 3.056E-01.01500.05013396.42550.500.000000              2              0                    P 41      453300 6 3 1 1 0 0   648.0  664.0
161 3691.650591 3.108E-48 4.029E+00.01500.05013815.03820.500.000000              5              3                    P 29      453300 6 3 1 1 0 0   456.0  472.0
161 3699.555981 1.658E-48 7.332E+00.01500.05014026.88990.500.000000              6              4                    P 24      453300 6 3 1 1 0 0   376.0  392.0
161 3700.159384 1.060E-47 9.667E-01.01500.05013318.92200.500.000000              3              1                    P 37      453300 6 3 1 1 0 0   584.0  600.0
161 3703.262525 1.034E-47 2.105E+00.01500.05013460.01290.500.000000              4              2                    P 33      453300 6 3 1 1 0 0   520.0  536.0
161 3713.518075 5.754E-49 1.348E+01.01500.05114307.73790.500.000000              7              5                    P 18      353300 6 3 1 1 0 0   280.0  296.0
161 3730.007736 4.345E-47 3.010E-01.01500.05012801.66110.500.000000              2              0                    P 40      453300 6 3 1 1 0 0   632.0  648.0
161 3730.028294 2.130E-47 3.944E+00.01500.05013403.13060.500.000000              5              3                    P 28      453300 6 3 1 1 0 0   440.0  456.0
161 3734.060377 7.862E-48 7.153E+00.01500.05013688.87390.500.000000              6              4                    P 23      453300 6 3 1 1 0 0   360.0  376.0
161 3743.047280 1.766E-48 1.316E+01.01500.05214056.69540.500.000000              7              5                    P 17      353300 6 3 1 1 0 0   264.0  280.0
161 3744.254611 1.333E-46 9.524E-01.01500.05012784.44270.500.000000              3              1                    P 36      453300 6 3 1 1 0 0   568.0  584.0
161 3744.570842 9.617E-47 2.069E+00.01500.05012986.62850.500.000000              4              2                    P 32      453300 6 3 1 1 0 0   504.0  520.0
161 3767.659975 1.377E-46 3.867E+00.01500.05013003.36320.500.000000              5              3                    P 27      453300 6 3 1 1 0 0   424.0  440.0
161 3767.773072 3.507E-47 6.992E+00.01500.05013363.52520.500.000000              6              4                    P 22      453300 6 3 1 1 0 0   344.0  360.0
161 3771.733375 5.078E-48 1.287E+01.01600.05313818.80880.500.000000              7              5                    P 16      353300 6 3 1 1 0 0   248.0  264.0
161 3776.128580 6.966E-46 2.965E-01.01500.05012217.36730.500.000000              2              0                    P 39      453300 6 3 1 1 0 0   616.0  632.0
161 3785.175804 8.458E-46 2.036E+00.01500.05012524.93140.500.000000              4              2                    P 31      453300 6 3 1 1 0 0   488.0  504.0
161 3787.688783 1.588E-45 9.387E-01.01500.05012261.09200.500.000000              3              1                    P 35      453300 6 3 1 1 0 0   552.0  568.0
161 3792.233781 8.404E-65 6.603E+01.01500.05022300.02900.500.000000              7              5                    R 39      353300 6 3 1 1 0 0   648.0  632.0
161 3799.571821 1.367E-47 1.261E+01.01700.05513594.21270.500.000000              7              5                    P 15      353300 6 3 1 1 0 0   232.0  248.0
161 3800.690706 1.469E-46 6.845E+00.01500.05013051.02220.500.000000              6              4                    P 21      453300 6 3 1 1 0 0   328.0  344.0
161 3804.543081 8.384E-46 3.796E+00.01500.05012615.94850.500.000000              5              3                    P 26      453300 6 3 1 1 0 0   408.0  424.0
161 3821.628589 1.060E-44 2.920E-01.01500.05011643.82660.500.000000              2              0                    P 38      453300 6 3 1 1 0 0   600.0  616.0
161 3825.075079 7.023E-45 2.005E+00.01500.05012075.15890.500.000000              4              2                    P 30      453300 6 3 1 1 0 0   472.0  488.0
161 3825.432429 7.377E-64 5.785E+01.01500.05021817.16450.500.000000              7              5                    R 38      353300 6 3 1 1 0 0   632.0  616.0
161 3826.557693 3.439E-47 1.238E+01.01800.05713383.03420.500.000000              7              5                    P 14      353300 6 3 1 1 0 0   216.0  232.0
161 3830.459793 1.790E-44 9.254E-01.01500.05011749.13080.500.000000              3              1                    P 34      453300 6 3 1 1 0 0   536.0  552.0
161 3832.809413 5.779E-46 6.712E+00.01500.05012751.53580.500.000000              6              4                    P 20      453300 6 3 1 1 0 0   312.0  328.0
161 3840.674453 4.805E-45 3.731E+00.01500.05012241.09170.500.000000              5              3                    P 25      453300 6 3 1 1 0 0   392.0  408.0
161 3852.685710 8.077E-47 1.218E+01.02000.05913185.39260.500.000000              7              5                    P 13      353300 6 3 1 1 0 0   200.0  216.0
161 3857.007093 6.255E-63 5.101E+01.01500.05021342.88440.500.000000              7              5                    R 37      353300 6 3 1 1 0 0   616.0  600.0
161 3864.124859 2.130E-45 6.592E+00.01500.05012465.22990.500.000000              6              4                    P 19      453300 6 3 1 1 0 0   296.0  312.0
161 3864.265653 5.497E-44 1.976E+00.01500.05011637.54220.500.000000              4              2                    P 29      453300 6 3 1 1 0 0   456.0  472.0
161 3866.505173 1.528E-43 2.876E-01.01500.05011081.31600.500.000000              2              0                    P 37      453300 6 3 1 1 0 0   584.0  600.0
161 3872.564795 1.907E-43 9.126E-01.01500.05011248.81420.500.000000              3              1                    P 33      453300 6 3 1 1 0 0   520.0  536.0
161 3876.050364 2.588E-44 3.671E+00.01500.05011878.99160.500.000000              5              3                    P 24      453300 6 3 1 1 0 0   376.0  392.0
161 3877.950269 1.769E-46 1.201E+01.02200.06313001.39940.500.000000              7              5                    P 12      353300 6 3 1 1 0 0   184.0  200.0
161 3887.005822 5.113E-62 4.527E+01.01500.05020877.48400.500.000000              7              5                    R 36      353300 6 3 1 1 0 0   600.0  584.0
161 3894.632290 7.352E-45 6.483E+00.01500.05112192.26080.500.000000              6              4                    P 18      453300 6 3 1 1 0 0   280.0  296.0
161 3902.345466 3.604E-46 1.187E+01.02600.06712831.15840.500.000000              7              5                    P 11      353300 6 3 1 1 0 0   168.0  184.0
161 3902.743890 4.051E-43 1.948E+00.01500.05011212.30610.500.000000              4              2                    P 28      453300 6 3 1 1 0 0   440.0  456.0
161 3910.666571 1.308E-43 3.615E+00.01500.05011529.83980.500.000000              5              3                    P 23      453300 6 3 1 1 0 0   360.0  376.0
161 3910.755019 2.085E-42 2.832E-01.01500.05010530.10730.500.000000              2              0                    P 36      453300 6 3 1 1 0 0   568.0  584.0
161 3914.000278 1.917E-42 9.001E-01.01500.05010760.39120.500.000000              3              1                    P 32      453300 6 3 1 1 0 0   504.0  520.0
161 3915.471875 4.024E-61 4.043E+01.01500.05020421.25030.500.000000              7              5                    R 35      353300 6 3 1 1 0 0   584.0  568.0
161 3924.326563 2.373E-44 6.384E+00.01500.05211932.77770.500.000000              6              4                    P 17      453300 6 3 1 1 0 0   264.0  280.0
161 3925.865128 6.824E-46 1.175E+01.03200.07312674.76560.500.000000              7              5                    P 10      363300 6 3 1 1 0 0   152.0  168.0
161 3940.505593 2.808E-42 1.922E+00.01500.05010799.66860.500.000000              4              2                    P 27      453300 6 3 1 1 0 0   424.0  440.0
161 3942.444381 3.043E-60 3.634E+01.01500.05019974.46190.500.000000              7              5                    R 34      353300 6 3 1 1 0 0   568.0  552.0
161 3944.518368 6.203E-43 3.564E+00.01500.05011193.82110.500.000000              5              3                    P 22      453300 6 3 1 1 0 0   344.0  360.0
161 3948.502830 1.197E-45 1.167E+01.03900.08012532.30890.500.000000              7              5                    P  9      363300 6 3 1 1 0 0   136.0  152.0
161 3953.202187 7.157E-44 6.295E+00.01600.05311686.92200.500.000000              6              4                    P 16      453300 6 3 1 1 0 0   248.0  264.0
161 3954.374161 2.689E-41 2.789E-01.01500.050 9990.46670.500.000000              2              0                    P 35      453300 6 3 1 1 0 0   552.0  568.0
161 3954.762122 1.816E-41 8.880E-01.01500.05010284.10490.500.000000              3              1                    P 31      453300 6 3 1 1 0 0   488.0  504.0
161 3967.958906 2.209E-59 3.285E+01.01500.05019537.38940.500.000000              7              5                    R 33      353300 6 3 1 1 0 0   552.0  536.0
