441 2297.745436 4.858E-25 3.285E+00.10000.100 2357.67320.750.000000  0100001 0 0 1  0000001 0 0 1                    R118f     432220 3 3 1 1 1 0  1434.0 1422.0
441 2297.787326 4.171E-25 3.285E+00.10000.100 2390.78980.750.000000  0100001 0 0 1  0000001 0 0 1                    R119e     432220 3 3 1 1 1 0  1446.0 1434.0
441 2297.796065 1.305E-23 3.284E+00.10000.100 1654.84090.750.000000  0100000 0 0 0  0000000 0 0 0                    R104e     432220 3 3 1 1 1 0  1266.0 1254.0
441 2297.876166 4.110E-25 3.286E+00.10000.100 2393.79910.750.000000  0100001 0 0 1  0000001 0 0 1                    R119f     432220 3 3 1 1 1 0  1446.0 1434.0
441 2297.915817 3.525E-25 3.286E+00.10000.100 2427.16830.750.000000  0100001 0 0 1  0000001 0 0 1                    R120e     432220 3 3 1 1 1 0  1458.0 1446.0
441 2297.945626 1.130E-23 3.285E+00.10000.100 1686.62240.750.000000  0100000 0 0 0  0000000 0 0 0                    R105e     432220 3 3 1 1 1 0  1278.0 1266.0
441 2298.005440 3.474E-25 3.286E+00.10000.100 2430.22640.750.000000  0100001 0 0 1  0000001 0 0 1                    R120f     432220 3 3 1 1 1 0  1458.0 1446.0
441 2298.042860 2.973E-25 3.287E+00.10000.100 2463.84770.750.000000  0100001 0 0 1  0000001 0 0 1                    R121e     432220 3 3 1 1 1 0  1470.0 1458.0
441 2298.093731 9.759E-24 3.285E+00.10000.100 1718.70490.750.000000  0100000 0 0 0  0000000 0 0 0                    R106e     432220 3 3 1 1 1 0  1290.0 1278.0
441 2298.133260 2.930E-25 3.287E+00.10000.100 2466.95510.750.000000  0100001 0 0 1  0000001 0 0 1                    R121f     432220 3 3 1 1 1 0  1470.0 1458.0
441 2298.168453 2.505E-25 3.287E+00.10000.100 2500.82800.750.000000  0100001 0 0 1  0000001 0 0 1                    R122e     432220 3 3 1 1 1 0  1482.0 1470.0
441 2298.240380 8.416E-24 3.286E+00.10000.100 1751.08850.750.000000  0100000 0 0 0  0000000 0 0 0                    R107e     432220 3 3 1 1 1 0  1302.0 1290.0
441 2298.259625 2.467E-25 3.288E+00.10000.100 2503.98500.750.000000  0100001 0 0 1  0000001 0 0 1                    R122f     432220 3 3 1 1 1 0  1482.0 1470.0
441 2298.292597 2.107E-25 3.288E+00.10000.100 2538.10920.750.000000  0100001 0 0 1  0000001 0 0 1                    R123e     432220 3 3 1 1 1 0  1494.0 1482.0
441 2298.384535 2.074E-25 3.288E+00.10000.100 2541.31620.750.000000  0100001 0 0 1  0000001 0 0 1                    R123f     432220 3 3 1 1 1 0  1494.0 1482.0
441 2298.385574 7.246E-24 3.287E+00.10000.100 1783.77310.750.000000  0100000 0 0 0  0000000 0 0 0                    R108e     432220 3 3 1 1 1 0  1314.0 1302.0
441 2298.415294 1.770E-25 3.289E+00.10000.100 2575.69130.750.000000  0100001 0 0 1  0000001 0 0 1                    R124e     432220 3 3 1 1 1 0  1506.0 1494.0
441 2298.507991 1.742E-25 3.289E+00.10000.100 2578.94850.750.000000  0100001 0 0 1  0000001 0 0 1                    R124f     432220 3 3 1 1 1 0  1506.0 1494.0
441 2298.529311 6.231E-24 3.288E+00.10000.100 1816.75860.750.000000  0100000 0 0 0  0000000 0 0 0                    R109e     432220 3 3 1 1 1 0  1326.0 1314.0
441 2298.536542 1.484E-25 3.289E+00.10000.100 2613.57410.750.000000  0100001 0 0 1  0000001 0 0 1                    R125e     432220 3 3 1 1 1 0  1518.0 1506.0
441 2298.629993 1.460E-25 3.290E+00.10000.100 2616.88190.750.000000  0100001 0 0 1  0000001 0 0 1                    R125f     432220 3 3 1 1 1 0  1518.0 1506.0
441 2298.656342 1.242E-25 3.290E+00.10000.100 2651.75760.750.000000  0100001 0 0 1  0000001 0 0 1                    R126e     432220 3 3 1 1 1 0  1530.0 1518.0
441 2298.671593 5.348E-24 3.288E+00.10000.100 1850.04490.750.000000  0100000 0 0 0  0000000 0 0 0                    R110e     432220 3 3 1 1 1 0  1338.0 1326.0
441 2298.750541 1.222E-25 3.290E+00.10000.100 2655.11640.750.000000  0100001 0 0 1  0000001 0 0 1                    R126f     332220 3 3 1 1 1 0  1530.0 1518.0
441 2298.774695 1.038E-25 3.291E+00.10000.100 2690.24180.750.000000  0100001 0 0 1  0000001 0 0 1                    R127e     332220 3 3 1 1 1 0  1542.0 1530.0
441 2298.812419 4.583E-24 3.289E+00.10000.100 1883.63210.750.000000  0100000 0 0 0  0000000 0 0 0                    R111e     432220 3 3 1 1 1 0  1350.0 1338.0
441 2298.869634 1.021E-25 3.291E+00.10000.100 2693.65190.750.000000  0100001 0 0 1  0000001 0 0 1                    R127f     332220 3 3 1 1 1 0  1542.0 1530.0
441 2298.891601 8.666E-26 3.291E+00.10000.100 2729.02660.750.000000  0100001 0 0 1  0000001 0 0 1                    R128e     332220 3 3 1 1 1 0  1554.0 1542.0
441 2298.951790 3.920E-24 3.290E+00.10000.100 1917.52000.750.000000  0100000 0 0 0  0000000 0 0 0                    R112e     432220 3 3 1 1 1 0  1362.0 1350.0
441 2298.987274 8.522E-26 3.292E+00.10000.100 2732.48840.750.000000  0100001 0 0 1  0000001 0 0 1                    R128f     332220 3 3 1 1 1 0  1554.0 1542.0
441 2299.007061 7.224E-26 3.292E+00.10000.100 2768.11190.750.000000  0100001 0 0 1  0000001 0 0 1                    R129e     332220 3 3 1 1 1 0  1566.0 1554.0
441 2299.089706 3.351E-24 3.291E+00.10000.100 1951.70870.750.000000  0100000 0 0 0  0000000 0 0 0                    R113e     432220 3 3 1 1 1 0  1374.0 1362.0
441 2299.103460 7.102E-26 3.292E+00.10000.100 2771.62570.750.000000  0100001 0 0 1  0000001 0 0 1                    R129f     332220 3 3 1 1 1 0  1566.0 1554.0
441 2299.226167 2.858E-24 3.291E+00.10000.100 1986.19810.750.000000  0100000 0 0 0  0000000 0 0 0                    R114e     432220 3 3 1 1 1 0  1386.0 1374.0
441 2299.361173 2.435E-24 3.292E+00.10000.100 2020.98810.750.000000  0100000 0 0 0  0000000 0 0 0                    R115e     432220 3 3 1 1 1 0  1398.0 1386.0
441 2299.494724 2.071E-24 3.293E+00.10000.100 2056.07870.750.000000  0100000 0 0 0  0000000 0 0 0                    R116e     432220 3 3 1 1 1 0  1410.0 1398.0
441 2299.626820 1.759E-24 3.293E+00.10000.100 2091.46980.750.000000  0100000 0 0 0  0000000 0 0 0                    R117e     432220 3 3 1 1 1 0  1422.0 1410.0
441 2299.757462 1.491E-24 3.294E+00.10000.100 2127.16140.750.000000  0100000 0 0 0  0000000 0 0 0                    R118e     432220 3 3 1 1 1 0  1434.0 1422.0
441 2299.886650 1.263E-24 3.295E+00.10000.100 2163.15340.750.000000  0100000 0 0 0  0000000 0 0 0                    R119e     432220 3 3 1 1 1 0  1446.0 1434.0
441 2300.014384 1.067E-24 3.295E+00.10000.100 2199.44580.750.000000  0100000 0 0 0  0000000 0 0 0                    R120e     432220 3 3 1 1 1 0  1458.0 1446.0
441 2300.140664 9.007E-25 3.296E+00.10000.100 2236.03850.750.000000  0100000 0 0 0  0000000 0 0 0                    R121e     432220 3 3 1 1 1 0  1470.0 1458.0
441 2300.265490 7.590E-25 3.297E+00.10000.100 2272.93150.750.000000  0100000 0 0 0  0000000 0 0 0                    R122e     432220 3 3 1 1 1 0  1482.0 1470.0
441 2300.388863 6.388E-25 3.297E+00.10000.100 2310.12470.750.000000  0100000 0 0 0  0000000 0 0 0                    R123e     432220 3 3 1 1 1 0  1494.0 1482.0
441 2300.510782 5.367E-25 3.298E+00.10000.100 2347.61810.750.000000  0100000 0 0 0  0000000 0 0 0                    R124e     432220 3 3 1 1 1 0  1506.0 1494.0
441 2300.631248 4.502E-25 3.299E+00.10000.100 2385.41160.750.000000  0100000 0 0 0  0000000 0 0 0                    R125e     432220 3 3 1 1 1 0  1518.0 1506.0
441 2300.750261 3.772E-25 3.299E+00.10000.100 2423.50520.750.000000  0100000 0 0 0  0000000 0 0 0                    R126e     332220 3 3 1 1 1 0  1530.0 1518.0
441 2300.867821 3.153E-25 3.300E+00.10000.100 2461.89880.750.000000  0100000 0 0 0  0000000 0 0 0                    R127e     332220 3 3 1 1 1 0  1542.0 1530.0
441 2300.983929 2.634E-25 3.300E+00.10000.100 2500.59230.750.000000  0100000 0 0 0  0000000 0 0 0                    R128e     332220 3 3 1 1 1 0  1554.0 1542.0
441 2301.098585 2.195E-25 3.301E+00.10000.100 2539.58570.750.000000  0100000 0 0 0  0000000 0 0 0                    R129e     332220 3 3 1 1 1 0  1566.0 1554.0
441 3283.158993 3.506E-25 4.046E+01.10000.100 2811.06390.750.000000  1000001 0 0 1  0000001 0 0 1                    P130f     332220 3 3 1 1 1 0  1554.0 1566.0
441 3283.218970 3.567E-25 4.047E+01.10000.100 2807.49770.750.000000  1000001 0 0 1  0000001 0 0 1                    P130e     332220 3 3 1 1 1 0  1554.0 1566.0
441 3283.519133 4.216E-25 4.048E+01.10000.100 2771.62570.750.000000  1000001 0 0 1  0000001 0 0 1                    P129f     332220 3 3 1 1 1 0  1542.0 1554.0
441 3283.578501 4.287E-25 4.048E+01.10000.100 2768.11190.750.000000  1000001 0 0 1  0000001 0 0 1                    P129e     332220 3 3 1 1 1 0  1542.0 1554.0
441 3283.878929 5.058E-25 4.049E+01.10000.100 2732.48840.750.000000  1000001 0 0 1  0000001 0 0 1                    P128f     332220 3 3 1 1 1 0  1530.0 1542.0
441 3283.937693 5.144E-25 4.049E+01.10000.100 2729.02660.750.000000  1000001 0 0 1  0000001 0 0 1                    P128e     332220 3 3 1 1 1 0  1530.0 1542.0
441 3284.042102 1.084E-24 4.050E+01.10000.100 2578.87900.750.000000  1000000 0 0 0  0000000 0 0 0                    P130e     432220 3 3 1 1 1 0  1554.0 1566.0
441 3284.238377 6.063E-25 4.051E+01.10000.100 2693.65190.750.000000  1000001 0 0 1  0000001 0 0 1                    P127f     332220 3 3 1 1 1 0  1518.0 1530.0
441 3284.296543 6.166E-25 4.051E+01.10000.100 2690.24180.750.000000  1000001 0 0 1  0000001 0 0 1                    P127e     332220 3 3 1 1 1 0  1518.0 1530.0
441 3284.403452 1.302E-24 4.051E+01.10000.100 2539.58570.750.000000  1000000 0 0 0  0000000 0 0 0                    P129e     432220 3 3 1 1 1 0  1542.0 1554.0
441 3284.597477 7.256E-25 4.052E+01.10000.100 2655.11640.750.000000  1000001 0 0 1  0000001 0 0 1                    P126f     332220 3 3 1 1 1 0  1506.0 1518.0
441 3284.655050 7.374E-25 4.052E+01.10000.100 2651.75760.750.000000  1000001 0 0 1  0000001 0 0 1                    P126e     332220 3 3 1 1 1 0  1506.0 1518.0
441 3284.764400 1.563E-24 4.053E+01.10000.100 2500.59230.750.000000  1000000 0 0 0  0000000 0 0 0                    P128e     432220 3 3 1 1 1 0  1530.0 1542.0
441 3284.956227 8.670E-25 4.054E+01.10000.100 2616.88190.750.000000  1000001 0 0 1  0000001 0 0 1                    P125f     332220 3 3 1 1 1 0  1494.0 1506.0
441 3285.013212 8.811E-25 4.054E+01.10000.100 2613.57410.750.000000  1000001 0 0 1  0000001 0 0 1                    P125e     332220 3 3 1 1 1 0  1494.0 1506.0
441 3285.124943 1.871E-24 4.054E+01.10000.100 2461.89880.750.000000  1000000 0 0 0  0000000 0 0 0                    P127e     432220 3 3 1 1 1 0  1518.0 1530.0
441 3285.314625 1.035E-24 4.055E+01.10000.100 2578.94850.750.000000  1000001 0 0 1  0000001 0 0 1                    P124f     332220 3 3 1 1 1 0  1482.0 1494.0
441 3285.371027 1.051E-24 4.055E+01.10000.100 2575.69130.750.000000  1000001 0 0 1  0000001 0 0 1                    P124e     332220 3 3 1 1 1 0  1482.0 1494.0
441 3285.485082 2.238E-24 4.056E+01.10000.100 2423.50520.750.000000  1000000 0 0 0  0000000 0 0 0                    P126e     432220 3 3 1 1 1 0  1506.0 1518.0
441 3285.672669 1.232E-24 4.056E+01.10000.100 2541.31620.750.000000  1000001 0 0 1  0000001 0 0 1                    P123f     332220 3 3 1 1 1 0  1470.0 1482.0
441 3285.728494 1.251E-24 4.057E+01.10000.100 2538.10920.750.000000  1000001 0 0 1  0000001 0 0 1                    P123e     332220 3 3 1 1 1 0  1470.0 1482.0
441 3285.844816 2.671E-24 4.057E+01.10000.100 2385.41160.750.000000  1000000 0 0 0  0000000 0 0 0                    P125e     432220 3 3 1 1 1 0  1494.0 1506.0
441 3286.030358 1.465E-24 4.058E+01.10000.100 2503.98500.750.000000  1000001 0 0 1  0000001 0 0 1                    P122f     332220 3 3 1 1 1 0  1458.0 1470.0
441 3286.085610 1.487E-24 4.058E+01.10000.100 2500.82800.750.000000  1000001 0 0 1  0000001 0 0 1                    P122e     332220 3 3 1 1 1 0  1458.0 1470.0
441 3286.204143 3.186E-24 4.059E+01.10000.100 2347.61810.750.000000  1000000 0 0 0  0000000 0 0 0                    P124e     432220 3 3 1 1 1 0  1482.0 1494.0
441 3286.387690 1.740E-24 4.059E+01.10000.100 2466.95510.750.000000  1000001 0 0 1  0000001 0 0 1                    P121f     332220 3 3 1 1 1 0  1446.0 1458.0
441 3286.442373 1.767E-24 4.060E+01.10000.100 2463.84770.750.000000  1000001 0 0 1  0000001 0 0 1                    P121e     332220 3 3 1 1 1 0  1446.0 1458.0
441 3286.563062 3.792E-24 4.060E+01.10000.100 2310.12470.750.000000  1000000 0 0 0  0000000 0 0 0                    P123e     432220 3 3 1 1 1 0  1470.0 1482.0
441 3286.744663 2.063E-24 4.061E+01.10000.100 2430.22640.750.000000  1000001 0 0 1  0000001 0 0 1                    P120f     332220 3 3 1 1 1 0  1434.0 1446.0
441 3286.798782 2.094E-24 4.061E+01.10000.100 2427.16830.750.000000  1000001 0 0 1  0000001 0 0 1                    P120e     332220 3 3 1 1 1 0  1434.0 1446.0
441 3286.921574 4.506E-24 4.062E+01.10000.100 2272.93150.750.000000  1000000 0 0 0  0000000 0 0 0                    P122e     432220 3 3 1 1 1 0  1458.0 1470.0
441 3287.101275 2.443E-24 4.062E+01.10000.100 2393.79910.750.000000  1000001 0 0 1  0000001 0 0 1                    P119f     332220 3 3 1 1 1 0  1422.0 1434.0
441 3287.154836 2.479E-24 4.063E+01.10000.100 2390.78980.750.000000  1000001 0 0 1  0000001 0 0 1                    P119e     332220 3 3 1 1 1 0  1422.0 1434.0
441 3287.279677 5.348E-24 4.063E+01.10000.100 2236.03850.750.000000  1000000 0 0 0  0000000 0 0 0                    P121e     432220 3 3 1 1 1 0  1446.0 1458.0
441 3287.457525 2.887E-24 4.064E+01.10000.100 2357.67320.750.000000  1000001 0 0 1  0000001 0 0 1                    P118f     332220 3 3 1 1 1 0  1410.0 1422.0
441 3287.510532 2.930E-24 4.064E+01.10000.100 2354.71250.750.000000  1000001 0 0 1  0000001 0 0 1                    P118e     332220 3 3 1 1 1 0  1410.0 1422.0
441 3287.637370 6.337E-24 4.064E+01.10000.100 2199.44580.750.000000  1000000 0 0 0  0000000 0 0 0                    P120e     432220 3 3 1 1 1 0  1434.0 1446.0
441 3287.813412 3.406E-24 4.065E+01.10000.100 2321.84880.750.000000  1000001 0 0 1  0000001 0 0 1                    P117f     332220 3 3 1 1 1 0  1398.0 1410.0
441 3287.865868 3.455E-24 4.065E+01.10000.100 2318.93620.750.000000  1000001 0 0 1  0000001 0 0 1                    P117e     332220 3 3 1 1 1 0  1398.0 1410.0
441 3287.994653 7.497E-24 4.066E+01.10000.100 2163.15340.750.000000  1000000 0 0 0  0000000 0 0 0                    P119e     432220 3 3 1 1 1 0  1422.0 1434.0
441 3288.168933 4.017E-24 4.067E+01.10000.100 2286.32580.750.000000  1000001 0 0 1  0000001 0 0 1                    P116f     332220 3 3 1 1 1 0  1386.0 1398.0
441 3288.220843 4.071E-24 4.067E+01.10000.100 2283.46100.750.000000  1000001 0 0 1  0000001 0 0 1                    P116e     332220 3 3 1 1 1 0  1386.0 1398.0
441 3288.351524 8.856E-24 4.067E+01.10000.100 2127.16140.750.000000  1000000 0 0 0  0000000 0 0 0                    P118e     432220 3 3 1 1 1 0  1410.0 1422.0
441 3288.524087 4.723E-24 4.068E+01.10000.100 2251.10440.750.000000  1000001 0 0 1  0000001 0 0 1                    P115f     332220 3 3 1 1 1 0  1374.0 1386.0
441 3288.575456 4.791E-24 4.068E+01.10000.100 2248.28700.750.000000  1000001 0 0 1  0000001 0 0 1                    P115e     332220 3 3 1 1 1 0  1374.0 1386.0
441 3288.707983 1.044E-23 4.069E+01.10000.100 2091.46980.750.000000  1000000 0 0 0  0000000 0 0 0                    P117e     432220 3 3 1 1 1 0  1398.0 1410.0
441 3288.878873 5.550E-24 4.070E+01.10000.100 2216.18460.750.000000  1000001 0 0 1  0000001 0 0 1                    P114f     332220 3 3 1 1 1 0  1362.0 1374.0
441 3288.929704 5.627E-24 4.070E+01.10000.100 2213.41430.750.000000  1000001 0 0 1  0000001 0 0 1                    P114e     332220 3 3 1 1 1 0  1362.0 1374.0
441 3289.064029 1.230E-23 4.070E+01.10000.100 2056.07870.750.000000  1000000 0 0 0  0000000 0 0 0                    P116e     432220 3 3 1 1 1 0  1386.0 1398.0
441 3289.233288 6.510E-24 4.071E+01.10000.100 2181.56650.750.000000  1000001 0 0 1  0000001 0 0 1                    P113f     332220 3 3 1 1 1 0  1350.0 1362.0
441 3289.283585 6.600E-24 4.071E+01.10000.100 2178.84290.750.000000  1000001 0 0 1  0000001 0 0 1                    P113e     332220 3 3 1 1 1 0  1350.0 1362.0
441 3289.419662 1.447E-23 4.072E+01.10000.100 2020.98810.750.000000  1000000 0 0 0  0000000 0 0 0                    P115e     432220 3 3 1 1 1 0  1374.0 1386.0
441 3289.587331 7.625E-24 4.073E+01.10000.100 2147.25010.750.000000  1000001 0 0 1  0000001 0 0 1                    P112f     332220 3 3 1 1 1 0  1338.0 1350.0
441 3289.637099 7.725E-24 4.073E+01.10000.100 2144.57290.750.000000  1000001 0 0 1  0000001 0 0 1                    P112e     332220 3 3 1 1 1 0  1338.0 1350.0
441 3289.774880 1.698E-23 4.073E+01.10000.100 1986.19810.750.000000  1000000 0 0 0  0000000 0 0 0                    P114e     432220 3 3 1 1 1 0  1362.0 1374.0
441 3289.941001 8.917E-24 4.074E+01.10000.100 2113.23540.750.000000  1000001 0 0 1  0000001 0 0 1                    P111f     332220 3 3 1 1 1 0  1326.0 1338.0
441 3289.990242 9.032E-24 4.074E+01.10000.100 2110.60420.750.000000  1000001 0 0 1  0000001 0 0 1                    P111e     332220 3 3 1 1 1 0  1326.0 1338.0
441 3290.129682 1.991E-23 4.075E+01.10000.100 1951.70870.750.000000  1000000 0 0 0  0000000 0 0 0                    P113e     432220 3 3 1 1 1 0  1350.0 1362.0
441 3290.294296 1.041E-23 4.076E+01.10000.100 2079.52260.750.000000  1000001 0 0 1  0000001 0 0 1                    P110f     432220 3 3 1 1 1 0  1314.0 1326.0
441 3290.343015 1.054E-23 4.076E+01.10000.100 2076.93700.750.000000  1000001 0 0 1  0000001 0 0 1                    P110e     332220 3 3 1 1 1 0  1314.0 1326.0
441 3290.484068 2.330E-23 4.076E+01.10000.100 1917.52000.750.000000  1000000 0 0 0  0000000 0 0 0                    P112e     432220 3 3 1 1 1 0  1338.0 1350.0
441 3290.647214 1.214E-23 4.077E+01.10000.100 2046.11160.750.000000  1000001 0 0 1  0000001 0 0 1                    P109f     432220 3 3 1 1 1 0  1302.0 1314.0
441 3290.695414 1.229E-23 4.077E+01.10000.100 2043.57130.750.000000  1000001 0 0 1  0000001 0 0 1                    P109e     332220 3 3 1 1 1 0  1302.0 1314.0
441 3290.838037 2.723E-23 4.078E+01.10000.100 1883.63210.750.000000  1000000 0 0 0  0000000 0 0 0                    P111e     432220 3 3 1 1 1 0  1326.0 1338.0
441 3290.999754 1.412E-23 4.078E+01.10000.100 2013.00250.750.000000  1000001 0 0 1  0000001 0 0 1                    P108f     432220 3 3 1 1 1 0  1290.0 1302.0
441 3291.047439 1.430E-23 4.079E+01.10000.100 2010.50710.750.000000  1000001 0 0 1  0000001 0 0 1                    P108e     432220 3 3 1 1 1 0  1290.0 1302.0
441 3291.191588 3.178E-23 4.079E+01.10000.100 1850.04490.750.000000  1000000 0 0 0  0000000 0 0 0                    P110e     432220 3 3 1 1 1 0  1314.0 1326.0
441 3291.351914 1.643E-23 4.080E+01.10000.100 1980.19540.750.000000  1000001 0 0 1  0000001 0 0 1                    P107f     432220 3 3 1 1 1 0  1278.0 1290.0
441 3291.399088 1.662E-23 4.080E+01.10000.100 1977.74460.750.000000  1000001 0 0 1  0000001 0 0 1                    P107e     432220 3 3 1 1 1 0  1278.0 1290.0
441 3291.544721 3.702E-23 4.081E+01.10000.100 1816.75860.750.000000  1000000 0 0 0  0000000 0 0 0                    P109e     432220 3 3 1 1 1 0  1302.0 1314.0
441 3291.703692 1.905E-23 4.081E+01.10000.100 1947.69030.750.000000  1000001 0 0 1  0000001 0 0 1                    P106f     432220 3 3 1 1 1 0  1266.0 1278.0
441 3291.750358 1.928E-23 4.082E+01.10000.100 1945.28370.750.000000  1000001 0 0 1  0000001 0 0 1                    P106e     432220 3 3 1 1 1 0  1266.0 1278.0
