531 2611.558331 3.227E-30 5.626E-02.07660.097 4075.24750.760.000000       2 0 0 3        2 1 1 1                     Q 89      335540 1 1 1 1 1 0   179.0  179.0
531 2611.586938 4.320E-29 1.582E-02.10280.122 3045.13300.610.000000       1 1 1 3        1 2 2 1                     P 29      336650 1 1 1 1 1 0    57.0   59.0
531 2611.591833 1.050E-30 2.862E-05.07740.098 2736.68840.770.000000       0 0 0 3        0 1 1 1                     P 86      335540 1 1 1 1 1 0   171.0  173.0
531 2611.697865 2.168E-30 2.633E-04.10830.131 2778.34600.660.000000       0 2 0 3        0 3 1 1                     R 22      336650 1 1 1 1 1 0    47.0   45.0
531 2611.703396 5.338E-25 1.498E+01.08730.112 2649.94510.720.000000       0 1 1 3        0 2 2 1                     P 55      335540 1 1 1 1 1 0   109.0  111.0
531 2611.703589 6.943E-27 2.881E+00.11090.136 3003.05450.680.000000       1 1 1 3        1 2 0 1                     R 19      336650 1 1 1 1 1 0    41.0   39.0
531 2611.805477 6.478E-29 2.826E+00.07120.087 4310.95260.750.000000       1 1 1 3        1 2 0 1                     R111      334440 1 1 1 1 1 0   225.0  223.0
531 2611.896052 1.560E-24 2.761E+01.10460.125 2406.78260.630.000000       0 1 1 3        0 2 0 1                     P 27      336650 1 1 1 1 1 0    53.0   55.0
531 2611.960014 2.402E-30 2.823E-04.06460.076 3146.63230.720.000000       3 0 0 1        0 2 0 0                     P146      334440 1 1 1 1 1 0   291.0  293.0
531 2611.964307 4.317E-29 1.590E-02.10370.123 3038.82590.620.000000       1 1 1 3        1 2 2 1                     P 28      336650 1 1 1 1 1 0    55.0   57.0
531 2611.984261 2.251E-30 2.648E-04.10650.127 2788.57980.640.000000       0 2 0 3        0 3 1 1                     R 24      336650 1 1 1 1 1 0    51.0   49.0
531 2611.999783 7.283E-27 2.876E+00.10920.133 3011.96460.660.000000       1 1 1 3        1 2 0 1                     R 21      336650 1 1 1 1 1 0    45.0   43.0
531 2612.102033 8.033E-29 2.827E+00.07170.088 4263.04530.750.000000       1 1 1 3        1 2 0 1                     R109      334440 1 1 1 1 1 0   221.0  219.0
531 2612.131875 5.113E-28 2.849E-04.06930.084 2006.87230.740.000000       0 0 0 2        0 1 1 0                     P121      334440 1 1 1 1 1 0   241.0  243.0
531 2612.166124 1.844E-29 2.907E-02.09130.114 3441.54130.650.000000       2 0 0 3        2 1 1 1                     P 46      336650 1 1 1 1 1 0    91.0   93.0
531 2612.175757 3.801E-30 5.629E-02.07720.098 4036.92480.770.000000       2 0 0 3        2 1 1 1                     Q 87      335540 1 1 1 1 1 0   175.0  175.0
531 2612.207954 4.304E-29 1.597E-02.10460.125 3032.73740.630.000000       1 1 1 3        1 2 2 1                     P 27      336650 1 1 1 1 1 0    53.0   55.0
531 2612.258475 2.310E-30 2.660E-04.10460.125 2799.68430.630.000000       0 2 0 3        0 3 1 1                     R 26      336650 1 1 1 1 1 0    55.0   53.0
531 2612.283067 7.549E-27 2.872E+00.10740.129 3021.74370.650.000000       1 1 1 3        1 2 0 1                     R 23      336650 1 1 1 1 1 0    49.0   47.0
531 2612.322857 5.562E-25 1.500E+01.08770.112 2637.97250.720.000000       0 1 1 3        0 2 2 1                     P 54      335540 1 1 1 1 1 0   107.0  109.0
531 2612.385039 9.916E-29 2.828E+00.07210.089 4216.00080.750.000000       1 1 1 3        1 2 0 1                     R107      334440 1 1 1 1 1 0   217.0  215.0
531 2612.494856 5.786E-25 1.503E+01.08810.112 2626.23320.710.000000       0 1 1 3        0 2 2 1                     P 53      335540 1 1 1 1 1 0   105.0  107.0
531 2612.495253 1.523E-24 2.758E+01.10650.127 2395.25330.640.000000       0 1 1 3        0 2 0 1                     P 25      336650 1 1 1 1 1 0    49.0   51.0
531 2612.520511 2.348E-30 2.673E-04.10280.122 2811.65960.610.000000       0 2 0 3        0 3 1 1                     R 28      336650 1 1 1 1 1 0    59.0   57.0
531 2612.553433 7.743E-27 2.869E+00.10550.126 3032.39190.630.000000       1 1 1 3        1 2 0 1                     R 25      336650 1 1 1 1 1 0    53.0   51.0
531 2612.564425 1.229E-30 2.867E-05.07800.099 2699.61030.770.000000       0 0 0 3        0 1 1 1                     P 84      335540 1 1 1 1 1 0   167.0  169.0
531 2612.569363 4.283E-29 1.605E-02.10550.126 3026.86520.630.000000       1 1 1 3        1 2 2 1                     P 26      336650 1 1 1 1 1 0    51.0   53.0
531 2612.654517 1.219E-28 2.831E+00.07260.090 4169.81920.750.000000       1 1 1 3        1 2 0 1                     R105      334440 1 1 1 1 1 0   213.0  211.0
531 2612.770367 2.363E-30 2.682E-04.10110.120 2824.50540.600.000000       0 2 0 3        0 3 1 1                     R 30      336650 1 1 1 1 1 0    63.0   61.0
531 2612.779311 4.457E-30 5.633E-02.07770.099 3999.46500.770.000000       2 0 0 3        2 1 1 1                     Q 85      335540 1 1 1 1 1 0   171.0  171.0
531 2612.810874 7.864E-27 2.866E+00.10370.123 3043.90910.620.000000       1 1 1 3        1 2 0 1                     R 27      336650 1 1 1 1 1 0    57.0   55.0
531 2612.815465 4.251E-29 1.614E-02.10650.127 3021.21130.640.000000       1 1 1 3        1 2 2 1                     P 25      336650 1 1 1 1 1 0    49.0   51.0
531 2612.892841 1.944E-29 2.914E-02.09240.115 3421.82930.630.000000       2 0 0 3        2 1 1 1                     P 44      336650 1 1 1 1 1 0    87.0   89.0
531 2612.910491 1.491E-28 2.831E+00.07300.091 4124.50070.750.000000       1 1 1 3        1 2 0 1                     R103      334440 1 1 1 1 1 0   209.0  207.0
531 2613.008045 2.359E-30 2.691E-04.09940.119 2838.22180.590.000000       0 2 0 3        0 3 1 1                     R 32      336650 1 1 1 1 1 0    67.0   65.0
531 2613.055383 7.916E-27 2.863E+00.10190.121 3056.29520.610.000000       1 1 1 3        1 2 0 1                     R 29      336650 1 1 1 1 1 0    61.0   59.0
531 2613.081583 1.471E-24 2.755E+01.10830.131 2384.59390.660.000000       0 1 1 3        0 2 0 1                     P 23      336650 1 1 1 1 1 0    45.0   47.0
531 2613.090865 6.012E-25 1.505E+01.08860.113 2614.69620.710.000000       0 1 1 3        0 2 2 1                     P 52      335540 1 1 1 1 1 0   103.0  105.0
531 2613.152979 1.815E-28 2.831E+00.07350.091 4080.04580.750.000000       1 1 1 3        1 2 0 1                     R101      334440 1 1 1 1 1 0   205.0  203.0
531 2613.161628 4.211E-29 1.624E-02.10740.129 3015.77400.650.000000       1 1 1 3        1 2 2 1                     P 24      336650 1 1 1 1 1 0    47.0   49.0
531 2613.233545 2.335E-30 2.699E-04.09790.118 2852.80860.590.000000       0 2 0 3        0 3 1 1                     R 34      336650 1 1 1 1 1 0    71.0   69.0
531 2613.273058 6.236E-25 1.507E+01.08900.113 2603.39040.700.000000       0 1 1 3        0 2 2 1                     P 51      335540 1 1 1 1 1 0   101.0  103.0
531 2613.286952 7.902E-27 2.861E+00.10020.119 3069.55010.590.000000       1 1 1 3        1 2 0 1                     R 31      336650 1 1 1 1 1 0    65.0   63.0
531 2613.311184 3.227E-30 2.828E-04.06500.076 3083.18490.720.000000       3 0 0 1        0 2 0 0                     P144      334440 1 1 1 1 1 0   287.0  289.0
531 2613.323599 6.495E-28 2.854E-04.06980.085 1954.35710.740.000000       0 0 0 2        0 1 1 0                     P119      334440 1 1 1 1 1 0   237.0  239.0
531 2613.368988 5.202E-30 5.637E-02.07820.100 3962.86840.770.000000       2 0 0 3        2 1 1 1                     Q 83      335540 1 1 1 1 1 0   167.0  167.0
531 2613.382006 2.200E-28 2.833E+00.07390.092 4036.45440.760.000000       1 1 1 3        1 2 0 1                     R 99      334440 1 1 1 1 1 0   201.0  199.0
531 2613.409467 4.161E-29 1.634E-02.10830.131 3010.55490.660.000000       1 1 1 3        1 2 2 1                     P 23      336650 1 1 1 1 1 0    45.0   47.0
531 2613.446869 2.293E-30 2.705E-04.09650.117 2868.26590.590.000000       0 2 0 3        0 3 1 1                     R 36      336650 1 1 1 1 1 0    75.0   73.0
531 2613.505574 7.825E-27 2.859E+00.09870.118 3083.67390.590.000000       1 1 1 3        1 2 0 1                     R 33      336650 1 1 1 1 1 0    69.0   67.0
531 2613.524364 1.431E-30 2.870E-05.07850.100 2663.39670.770.000000       0 0 0 3        0 1 1 1                     P 82      335540 1 1 1 1 1 0   163.0  165.0
531 2613.597591 2.654E-28 2.833E+00.07440.093 3993.72700.760.000000       1 1 1 3        1 2 0 1                     R 97      334440 1 1 1 1 1 0   197.0  195.0
531 2613.606423 2.036E-29 2.920E-02.09350.115 3402.98290.620.000000       2 0 0 3        2 1 1 1                     P 42      336650 1 1 1 1 1 0    83.0   85.0
531 2613.648016 2.236E-30 2.712E-04.09520.116 2884.59350.600.000000       0 2 0 3        0 3 1 1                     R 38      336650 1 1 1 1 1 0    79.0   77.0
531 2613.655045 1.402E-24 2.749E+01.11010.134 2374.80450.670.000000       0 1 1 3        0 2 0 1                     P 21      336650 1 1 1 1 1 0    41.0   43.0
531 2613.711241 7.692E-27 2.858E+00.09720.117 3098.66640.590.000000       1 1 1 3        1 2 0 1                     R 35      336650 1 1 1 1 1 0    73.0   71.0
531 2613.741091 4.101E-29 1.645E-02.10920.133 3005.55250.660.000000       1 1 1 3        1 2 2 1                     P 22      336650 1 1 1 1 1 0    43.0   45.0
531 2613.799756 3.188E-28 2.834E+00.07490.094 3951.86360.760.000000       1 1 1 3        1 2 0 1                     R 95      334440 1 1 1 1 1 0   193.0  191.0
531 2613.836988 2.165E-30 2.717E-04.09400.116 2901.79120.610.000000       0 2 0 3        0 3 1 1                     R 40      336650 1 1 1 1 1 0    83.0   81.0
531 2613.846333 6.462E-25 1.511E+01.08940.113 2592.28890.690.000000       0 1 1 3        0 2 2 1                     P 50      335550 1 1 1 1 1 0    99.0  101.0
531 2613.903941 7.506E-27 2.856E+00.09590.116 3114.52760.590.000000       1 1 1 3        1 2 0 1                     R 37      336650 1 1 1 1 1 0    77.0   75.0
531 2613.944782 6.042E-30 5.641E-02.07880.101 3927.13510.770.000000       2 0 0 3        2 1 1 1                     Q 81      335540 1 1 1 1 1 0   163.0  163.0
531 2613.988521 3.811E-28 2.835E+00.07540.095 3910.86460.760.000000       1 1 1 3        1 2 0 1                     R 93      334440 1 1 1 1 1 0   189.0  187.0
531 2613.989955 4.031E-29 1.657E-02.11010.134 3000.76810.670.000000       1 1 1 3        1 2 2 1                     P 21      336650 1 1 1 1 1 0    41.0   43.0
531 2614.013787 2.082E-30 2.722E-04.09290.115 2919.85920.630.000000       0 2 0 3        0 3 1 1                     R 42      336650 1 1 1 1 1 0    87.0   85.0
531 2614.037999 6.685E-25 1.513E+01.08990.114 2581.41670.680.000000       0 1 1 3        0 2 2 1                     P 49      336650 1 1 1 1 1 0    97.0   99.0
531 2614.083667 7.275E-27 2.855E+00.09460.116 3131.25730.600.000000       1 1 1 3        1 2 0 1                     R 39      336650 1 1 1 1 1 0    81.0   79.0
531 2614.163904 4.535E-28 2.836E+00.07590.096 3870.73010.760.000000       1 1 1 3        1 2 0 1                     R 91      334440 1 1 1 1 1 0   185.0  183.0
531 2614.178414 1.990E-30 2.728E-04.09180.115 2938.79720.640.000000       0 2 0 3        0 3 1 1                     R 44      336650 1 1 1 1 1 0    91.0   89.0
531 2614.215639 1.318E-24 2.744E+01.11170.138 2365.88500.690.000000       0 1 1 3        0 2 0 1                     P 19      336650 1 1 1 1 1 0    37.0   39.0
531 2614.250411 7.005E-27 2.854E+00.09350.115 3148.85560.620.000000       1 1 1 3        1 2 0 1                     R 41      336650 1 1 1 1 1 0    85.0   83.0
531 2614.306866 2.120E-29 2.929E-02.09460.116 3385.00240.600.000000       2 0 0 3        2 1 1 1                     P 40      336650 1 1 1 1 1 0    79.0   81.0
531 2614.307745 3.952E-29 1.671E-02.11090.136 2996.20080.680.000000       1 1 1 3        1 2 2 1                     P 20      336650 1 1 1 1 1 0    39.0   41.0
531 2614.325927 5.371E-28 2.837E+00.07640.097 3831.46020.760.000000       1 1 1 3        1 2 0 1                     R 89      335540 1 1 1 1 1 0   181.0  179.0
531 2614.330871 1.889E-30 2.731E-04.09080.114 2958.60510.660.000000       0 2 0 3        0 3 1 1                     R 46      336650 1 1 1 1 1 0    95.0   93.0
531 2614.404161 6.702E-27 2.853E+00.09240.115 3167.32220.630.000000       1 1 1 3        1 2 0 1                     R 43      336650 1 1 1 1 1 0    89.0   87.0
531 2614.471161 1.783E-30 2.736E-04.08990.114 2979.28290.680.000000       0 2 0 3        0 3 1 1                     R 48      336650 1 1 1 1 1 0    99.0   97.0
531 2614.471647 1.659E-30 2.875E-05.07910.101 2628.04800.770.000000       0 0 0 3        0 1 1 1                     P 80      335540 1 1 1 1 1 0   159.0  161.0
531 2614.474608 6.331E-28 2.838E+00.07690.097 3793.05540.760.000000       1 1 1 3        1 2 0 1                     R 87      335540 1 1 1 1 1 0   177.0  175.0
531 2614.502976 8.213E-28 2.858E-04.07020.086 1902.70810.740.000000       0 0 0 2        0 1 1 0                     P117      334440 1 1 1 1 1 0   233.0  235.0
531 2614.506688 6.983E-30 5.644E-02.07930.101 3892.26530.770.000000       2 0 0 3        2 1 1 1                     Q 79      335540 1 1 1 1 1 0   159.0  159.0
531 2614.520726 1.024E-28 2.831E+01.06390.075 4750.25010.710.000000       0 1 1 3        0 2 0 1                     R149      334440 1 1 1 1 1 0   301.0  299.0
531 2614.544906 6.372E-27 2.852E+00.09130.114 3186.65710.650.000000       1 1 1 3        1 2 0 1                     R 45      336650 1 1 1 1 1 0    93.0   91.0
531 2614.556928 3.863E-29 1.686E-02.11170.138 2991.85120.690.000000       1 1 1 3        1 2 2 1                     P 19      336650 1 1 1 1 1 0    37.0   39.0
531 2614.589246 6.907E-25 1.516E+01.09030.114 2570.75080.670.000000       0 1 1 3        0 2 2 1                     P 48      336650 1 1 1 1 1 0    95.0   97.0
531 2614.599282 1.673E-30 2.740E-04.08900.113 3000.83040.700.000000       0 2 0 3        0 3 1 1                     R 50      336650 1 1 1 1 1 0   103.0  101.0
531 2614.609966 7.428E-28 2.839E+00.07740.098 3755.51560.770.000000       1 1 1 3        1 2 0 1                     R 85      335540 1 1 1 1 1 0   173.0  171.0
531 2614.648399 4.316E-30 2.832E-04.06530.077 3020.60220.720.000000       3 0 0 1        0 2 0 0                     P142      334440 1 1 1 1 1 0   283.0  285.0
531 2614.672638 6.022E-27 2.851E+00.09030.114 3206.86020.670.000000       1 1 1 3        1 2 0 1                     R 47      336650 1 1 1 1 1 0    97.0   95.0
531 2614.715241 1.560E-30 2.743E-04.08810.112 3023.24750.710.000000       0 2 0 3        0 3 1 1                     R 52      335540 1 1 1 1 1 0   107.0  105.0
531 2614.732019 8.674E-28 2.839E+00.07800.099 3718.84110.770.000000       1 1 1 3        1 2 0 1                     R 83      335540 1 1 1 1 1 0   169.0  167.0
531 2614.763366 1.219E-24 2.737E+01.11300.142 2357.83570.700.000000       0 1 1 3        0 2 0 1                     P 17      336650 1 1 1 1 1 0    33.0   35.0
531 2614.787344 5.658E-27 2.851E+00.08940.113 3227.93150.690.000000       1 1 1 3        1 2 0 1                     R 49      336650 1 1 1 1 1 0   101.0   99.0
531 2614.789673 7.125E-25 1.519E+01.09080.114 2560.31230.660.000000       0 1 1 3        0 2 2 1                     P 47      336650 1 1 1 1 1 0    93.0   95.0
531 2614.819039 1.447E-30 2.747E-04.08730.112 3046.53420.720.000000       0 2 0 3        0 3 1 1                     R 54      335540 1 1 1 1 1 0   111.0  109.0
531 2614.840786 1.008E-27 2.840E+00.07850.100 3683.03220.770.000000       1 1 1 3        1 2 0 1                     R 81      335540 1 1 1 1 1 0   165.0  163.0
531 2614.861583 3.764E-29 1.703E-02.11240.140 2987.71870.690.000000       1 1 1 3        1 2 2 1                     P 18      336650 1 1 1 1 1 0    35.0   37.0
531 2614.889013 5.286E-27 2.850E+00.08860.113 3249.87070.710.000000       1 1 1 3        1 2 0 1                     R 51      335540 1 1 1 1 1 0   105.0  103.0
531 2614.910678 1.334E-30 2.749E-04.08650.111 3070.69030.740.000000       0 2 0 3        0 3 1 1                     R 56      335540 1 1 1 1 1 0   115.0  113.0
531 2614.936283 1.166E-27 2.841E+00.07910.101 3648.08890.770.000000       1 1 1 3        1 2 0 1                     R 79      335540 1 1 1 1 1 0   161.0  159.0
531 2614.977635 4.910E-27 2.850E+00.08770.112 3272.67780.720.000000       1 1 1 3        1 2 0 1                     R 53      335540 1 1 1 1 1 0   109.0  107.0
531 2614.990161 1.224E-30 2.753E-04.08580.110 3095.71560.740.000000       0 2 0 3        0 3 1 1                     R 58      335540 1 1 1 1 1 0   119.0  117.0
531 2614.994163 2.192E-29 2.937E-02.09590.116 3367.88770.590.000000       2 0 0 3        2 1 1 1                     P 38      336650 1 1 1 1 1 0    75.0   77.0
531 2615.018529 1.342E-27 2.842E+00.07960.102 3614.01150.770.000000       1 1 1 3        1 2 0 1                     R 77      335540 1 1 1 1 1 0   157.0  155.0
531 2615.053195 4.535E-27 2.849E+00.08690.111 3296.35270.730.000000       1 1 1 3        1 2 0 1                     R 55      335540 1 1 1 1 1 0   113.0  111.0
531 2615.054701 8.033E-30 5.648E-02.07990.102 3858.25930.770.000000       2 0 0 3        2 1 1 1                     Q 77      335540 1 1 1 1 1 0   155.0  155.0
531 2615.057491 1.116E-30 2.754E-04.08500.109 3121.61000.750.000000       0 2 0 3        0 3 1 1                     R 60      335540 1 1 1 1 1 0   123.0  121.0
531 2615.075407 1.382E-28 2.833E+01.06430.075 4685.92660.710.000000       0 1 1 3        0 2 0 1                     R147      334440 1 1 1 1 1 0   297.0  295.0
531 2615.087541 1.537E-27 2.842E+00.08020.103 3580.80010.770.000000       1 1 1 3        1 2 0 1                     R 75      335540 1 1 1 1 1 0   153.0  151.0
531 2615.110381 3.656E-29 1.721E-02.11300.142 2983.80400.700.000000       1 1 1 3        1 2 2 1                     P 17      336650 1 1 1 1 1 0    33.0   35.0
