191 2086.867938 1.298E-21 8.143E-01.08370.129  558.74340.390.000000        0 4 0 0        0 0 0 0                    P 52      565500 5 9 4 3 1 0   103.0  105.0
191 2086.881522 1.235E-20 1.912E+02.07910.098 1312.68810.300.000000        0 0 0 1        0 0 0 0                    R 80      665500 7 8 4 3 1 0   163.0  161.0
191 2086.956190 1.682E-23 1.655E+02.08100.108 2601.72150.300.000000        2 0 0 1        2 0 0 0                    R 66      3355401115 4 3 1 0   135.0  133.0
191 2087.021388 1.447E-23 1.915E+02.07740.093 2738.49200.300.000000        1 0 0 1        1 0 0 0                    R 96      445500 510 4 3 1 0   195.0  193.0
191 2087.083804 1.066E-20 1.912E+02.07900.098 1345.45850.300.000000        0 0 0 1        0 0 0 0                    R 81      665500 7 8 4 3 1 0   165.0  163.0
191 2087.146535 1.430E-21 8.261E-01.08390.130  537.67070.400.000000        0 4 0 0        0 0 0 0                    P 51      565500 5 9 4 3 1 0   101.0  103.0
191 2087.187831 1.210E-23 1.917E+02.07730.093 2777.56700.300.000000        1 0 0 1        1 0 0 0                    R 97      445500 510 4 3 1 0   197.0  195.0
191 2087.226976 3.166E-22 3.095E+00.09390.171  943.90490.890.000000        1 4 0 0        1 0 0 0                    R 20      435500 5 6 4 3 1 0    43.0   41.0
191 2087.283561 9.188E-21 1.913E+02.07890.098 1378.63120.300.000000        0 0 0 1        0 0 0 0                    R 82      665500 7 8 4 3 1 0   167.0  165.0
191 2087.428096 1.571E-21 8.376E-01.08420.132  517.00240.420.000000        0 4 0 0        0 0 0 0                    P 50      565500 5 9 4 3 1 0    99.0  101.0
191 2087.480790 7.900E-21 1.914E+02.07870.097 1412.20610.300.000000        0 0 0 1        0 0 0 0                    R 83      665500 7 8 4 3 1 0   169.0  167.0
191 2087.558507 1.496E-23 1.654E+02.08090.107 2628.68610.300.000000        2 0 0 1        2 0 0 0                    R 67      3355401115 4 3 1 0   137.0  135.0
191 2087.675493 6.777E-21 1.915E+02.07860.097 1446.18300.300.000000        0 0 0 1        0 0 0 0                    R 84      565500 5 8 4 3 1 0   171.0  169.0
191 2087.684743 3.146E-22 3.064E+00.09330.171  952.39780.890.000000        1 4 0 0        1 0 0 0                    R 21      435500 5 6 4 3 1 0    45.0   43.0
191 2087.712596 1.722E-21 8.493E-01.08440.134  496.73840.440.000000        0 4 0 0        0 0 0 0                    P 49      565500 5 9 4 3 1 0    97.0   99.0
191 2087.867666 5.802E-21 1.915E+02.07850.096 1480.56200.300.000000        0 0 0 1        0 0 0 0                    R 85      565500 5 8 4 3 1 0   173.0  171.0
191 2088.000012 1.882E-21 8.608E-01.08460.136  476.87890.450.000000        0 4 0 0        0 0 0 0                    P 48      565500 5 9 4 3 1 0    95.0   97.0
191 2088.057311 4.957E-21 1.916E+02.07840.096 1515.34280.300.000000        0 0 0 1        0 0 0 0                    R 86      565500 5 8 4 3 1 0   175.0  173.0
191 2088.145054 3.110E-22 3.029E+00.09280.172  961.29500.860.000000        1 4 0 0        1 0 0 0                    R 22      435500 5 6 4 3 1 0    47.0   45.0
191 2088.165805 1.331E-23 1.658E+02.08070.106 2656.05160.300.000000        2 0 0 1        2 0 0 0                    R 68      3355401115 4 3 1 0   139.0  137.0
191 2088.244426 4.226E-21 1.917E+02.07830.096 1550.52540.300.000000        0 0 0 1        0 0 0 0                    R 87      565500 5 8 4 3 1 0   177.0  175.0
191 2088.290320 2.052E-21 8.725E-01.08480.138  457.42380.470.000000        0 4 0 0        0 0 0 0                    P 47      565500 5 9 4 3 1 0    93.0   95.0
191 2088.429012 3.596E-21 1.917E+02.07820.095 1586.10980.300.000000        0 0 0 1        0 0 0 0                    R 88      565500 5 8 4 3 1 0   179.0  177.0
191 2088.583497 2.230E-21 8.836E-01.08510.140  438.37330.480.000000        0 4 0 0        0 0 0 0                    P 46      565500 5 9 4 3 1 0    91.0   93.0
191 2088.607927 3.061E-22 2.993E+00.09230.171  970.59650.840.000000        1 4 0 0        1 0 0 0                    R 23      435500 5 6 4 3 1 0    49.0   47.0
191 2088.611067 3.053E-21 1.918E+02.07810.095 1622.09580.300.000000        0 0 0 1        0 0 0 0                    R 89      565500 5 8 4 3 1 0   181.0  179.0
191 2088.778000 1.178E-23 1.657E+02.08060.106 2683.81770.300.000000        2 0 0 1        2 0 0 0                    R 69      3355401115 4 3 1 0   141.0  139.0
191 2088.790591 2.587E-21 1.919E+02.07800.095 1658.48330.300.000000        0 0 0 1        0 0 0 0                    R 90      565500 5 8 4 3 1 0   183.0  181.0
191 2088.879517 2.417E-21 8.946E-01.08530.142  419.72740.500.000000        0 4 0 0        0 0 0 0                    P 45      565500 5 9 4 3 1 0    89.0   91.0
191 2088.967583 2.187E-21 1.919E+02.07790.094 1695.27230.300.000000        0 0 0 1        0 0 0 0                    R 91      565500 5 8 4 3 1 0   185.0  183.0
191 2089.073379 3.005E-22 2.961E+00.09180.171  980.30210.820.000000        1 4 0 0        1 0 0 0                    R 24      435500 5 6 4 3 1 0    51.0   49.0
191 2089.142044 1.845E-21 1.919E+02.07780.094 1732.46260.300.000000        0 0 0 1        0 0 0 0                    R 92      565500 5 8 4 3 1 0   187.0  185.0
191 2089.178359 2.613E-21 9.057E-01.08560.144  401.48610.510.000000        0 4 0 0        0 0 0 0                    P 44      565500 5 9 4 3 1 0    87.0   89.0
191 2089.313972 1.554E-21 1.921E+02.07770.094 1770.05420.300.000000        0 0 0 1        0 0 0 0                    R 93      565500 5 8 4 3 1 0   189.0  187.0
191 2089.395012 1.045E-23 1.663E+02.08040.105 2711.98450.300.000000        2 0 0 1        2 0 0 0                    R 70      3355401115 4 3 1 0   143.0  141.0
191 2089.479997 2.816E-21 9.163E-01.08580.146  383.64950.520.000000        0 4 0 0        0 0 0 0                    P 43      565500 5 9 4 3 1 0    85.0   87.0
191 2089.483367 1.306E-21 1.921E+02.07760.093 1808.04690.300.000000        0 0 0 1        0 0 0 0                    R 94      565500 5 8 4 3 1 0   191.0  189.0
191 2089.493177 1.154E-23 1.149E+00.07990.102 1676.68250.300.000000        0 5 1 0        0 1 1 0                    P 75e     535500 5 6 4 3 1 0   149.0  151.0
191 2089.541428 2.936E-22 2.925E+00.09130.171  990.41190.800.000000        1 4 0 0        1 0 0 0                    R 25      435500 5 6 4 3 1 0    53.0   51.0
191 2089.650229 1.095E-21 1.922E+02.07750.093 1846.44060.300.000000        0 0 0 1        0 0 0 0                    R 95      565500 5 8 4 3 1 0   193.0  191.0
191 2089.760533 1.323E-23 1.152E+00.08000.102 1646.29120.300.000000        0 5 1 0        0 1 1 0                    P 74e     535500 5 6 4 3 1 0   147.0  149.0
191 2089.784409 3.027E-21 9.270E-01.08610.148  366.21770.530.000000        0 4 0 0        0 0 0 0                    P 42      565500 5 9 4 3 1 0    83.0   85.0
191 2089.814557 9.163E-22 1.922E+02.07740.093 1885.23540.300.000000        0 0 0 1        0 0 0 0                    R 96      565500 5 8 4 3 1 0   195.0  193.0
191 2089.976351 7.652E-22 1.923E+02.07730.093 1924.43100.300.000000        0 0 0 1        0 0 0 0                    R 97      565500 5 8 4 3 1 0   197.0  195.0
191 2090.012094 2.860E-22 2.891E+00.09090.170 1000.92590.780.000000        1 4 0 0        1 0 0 0                    R 26      435500 5 6 4 3 1 0    55.0   53.0
191 2090.030445 1.517E-23 1.158E+00.08010.103 1616.30330.300.000000        0 5 1 0        0 1 1 0                    P 73e     535500 5 6 4 3 1 0   145.0  147.0
191 2090.091572 3.244E-21 9.374E-01.08630.150  349.19060.540.000000        0 4 0 0        0 0 0 0                    P 41      565500 5 9 4 3 1 0    81.0   83.0
191 2090.135610 6.377E-22 1.923E+02.07720.092 1964.02730.300.000000        0 0 0 1        0 0 0 0                    R 98      565500 5 8 4 3 1 0   199.0  197.0
191 2090.292335 5.304E-22 1.924E+02.07710.092 2004.02430.300.000000        0 0 0 1        0 0 0 0                    R 99      565500 5 8 4 3 1 0   201.0  199.0
191 2090.302877 1.734E-23 1.163E+00.08030.104 1586.71870.300.000000        0 5 1 0        0 1 1 0                    P 72e     535500 5 6 4 3 1 0   143.0  145.0
191 2090.401463 3.467E-21 9.478E-01.08660.152  332.56830.560.000000        0 4 0 0        0 0 0 0                    P 40      565500 5 9 4 3 1 0    79.0   81.0
191 2090.446524 4.402E-22 1.924E+02.07700.092 2044.42180.300.000000        0 0 0 1        0 0 0 0                    R100      565500 5 8 4 3 1 0   203.0  201.0
191 2090.485397 2.775E-22 2.856E+00.09050.170 1011.84400.750.000000        1 4 0 0        1 0 0 0                    R 27      435500 5 6 4 3 1 0    57.0   55.0
191 2090.577796 1.980E-23 1.169E+00.08040.105 1557.53760.300.000000        0 5 1 0        0 1 1 0                    P 71e     535500 5 6 4 3 1 0   141.0  143.0
191 2090.598177 3.646E-22 1.925E+02.07690.092 2085.21980.300.000000        0 0 0 1        0 0 0 0                    R101      565500 5 8 4 3 1 0   205.0  203.0
191 2090.714059 3.695E-21 9.581E-01.08690.154  316.35090.570.000000        0 4 0 0        0 0 0 0                    P 39      565500 5 9 4 3 1 0    77.0   79.0
191 2090.747295 3.014E-22 1.925E+02.07680.092 2126.41810.300.000000        0 0 0 1        0 0 0 0                    R102      565500 5 8 4 3 1 0   207.0  205.0
191 2090.855170 2.255E-23 1.174E+00.08060.106 1528.75990.300.000000        0 5 1 0        0 1 1 0                    P 70e     535500 5 6 4 3 1 0   139.0  141.0
191 2090.893876 2.486E-22 1.926E+02.07670.091 2168.01660.300.000000        0 0 0 1        0 0 0 0                    R103      565500 5 8 4 3 1 0   209.0  207.0
191 2090.961356 2.682E-22 2.819E+00.09010.169 1023.16620.740.000000        1 4 0 0        1 0 0 0                    R 28      435500 5 6 4 3 1 0    59.0   57.0
191 2091.029337 3.925E-21 9.678E-01.08720.156  300.53830.580.000000        0 4 0 0        0 0 0 0                    P 38      565500 5 9 4 3 1 0    75.0   77.0
191 2091.037921 2.047E-22 1.926E+02.07660.091 2210.01530.300.000000        0 0 0 1        0 0 0 0                    R104      565500 5 8 4 3 1 0   211.0  209.0
191 2091.134965 2.561E-23 1.179E+00.08070.106 1500.38580.300.000000        0 5 1 0        0 1 1 0                    P 69e     535500 5 6 4 3 1 0   137.0  139.0
191 2091.179430 1.682E-22 1.927E+02.07650.091 2252.41400.300.000000        0 0 0 1        0 0 0 0                    R105      565500 5 8 4 3 1 0   213.0  211.0
191 2091.318401 1.379E-22 1.928E+02.07650.091 2295.21260.300.000000        0 0 0 1        0 0 0 0                    R106      565500 5 8 4 3 1 0   215.0  213.0
191 2091.347277 4.158E-21 9.777E-01.08750.158  285.13080.600.000000        0 4 0 0        0 0 0 0                    P 37      565500 5 9 4 3 1 0    73.0   75.0
191 2091.417152 2.904E-23 1.185E+00.08090.107 1472.41540.300.000000        0 5 1 0        0 1 1 0                    P 68e     535500 5 6 4 3 1 0   135.0  137.0
191 2091.439994 2.585E-22 2.783E+00.08980.168 1034.89250.730.000000        1 4 0 0        1 0 0 0                    R 29      435500 5 6 4 3 1 0    61.0   59.0
191 2091.454835 1.128E-22 1.927E+02.07640.091 2338.41100.300.000000        0 0 0 1        0 0 0 0                    R107      565500 5 8 4 3 1 0   217.0  215.0
191 2091.565012 1.085E-23 1.089E+00.07990.102 1677.88740.300.000000        0 5 1 0        0 1 1 0                    P 75f     535500 5 6 4 3 1 0   149.0  151.0
191 2091.588731 9.212E-23 1.928E+02.07630.091 2382.00900.300.000000        0 0 0 1        0 0 0 0                    R108      565500 5 8 4 3 1 0   219.0  217.0
191 2091.667857 4.392E-21 9.874E-01.08780.160  270.12820.610.000000        0 4 0 0        0 0 0 0                    P 36      565500 5 9 4 3 1 0    71.0   73.0
191 2091.701700 3.283E-23 1.189E+00.08100.108 1444.84870.300.000000        0 5 1 0        0 1 1 0                    P 67e     535500 5 6 4 3 1 0   133.0  135.0
191 2091.720090 7.507E-23 1.929E+02.07620.091 2426.00660.300.000000        0 0 0 1        0 0 0 0                    R109      565500 5 8 4 3 1 0   221.0  219.0
191 2091.781453 1.246E-23 1.094E+00.08000.102 1647.46460.300.000000        0 5 1 0        0 1 1 0                    P 74f     535500 5 6 4 3 1 0   147.0  149.0
191 2091.848911 6.106E-23 1.929E+02.07610.090 2470.40370.300.000000        0 0 0 1        0 0 0 0                    R110      565500 5 8 4 3 1 0   223.0  221.0
191 2091.921331 2.485E-22 2.749E+00.08940.167 1047.02280.710.000000        1 4 0 0        1 0 0 0                    R 30      435500 5 6 4 3 1 0    63.0   61.0
191 2091.975194 4.955E-23 1.929E+02.07610.090 2515.20020.300.000000        0 0 0 1        0 0 0 0                    R111      565500 5 8 4 3 1 0   225.0  223.0
191 2091.988579 3.707E-23 1.195E+00.08120.109 1417.68580.300.000000        0 5 1 0        0 1 1 0                    P 66e     535500 5 6 4 3 1 0   131.0  133.0
191 2091.991055 4.624E-21 9.967E-01.08810.161  255.53060.630.000000        0 4 0 0        0 0 0 0                    P 35      565500 5 9 4 3 1 0    69.0   71.0
191 2092.000749 1.432E-23 1.101E+00.08010.103 1617.44550.300.000000        0 5 1 0        0 1 1 0                    P 73f     535500 5 6 4 3 1 0   145.0  147.0
191 2092.098939 4.014E-23 1.930E+02.07600.090 2560.39580.300.000000        0 0 0 1        0 0 0 0                    R112      565500 5 8 4 3 1 0   227.0  225.0
191 2092.220146 3.245E-23 1.931E+02.07590.090 2605.99060.300.000000        0 0 0 1        0 0 0 0                    R113      565500 5 8 4 3 1 0   229.0  227.0
191 2092.222891 1.638E-23 1.107E+00.08030.104 1587.83020.300.000000        0 5 1 0        0 1 1 0                    P 72f     535500 5 6 4 3 1 0   143.0  145.0
191 2092.277762 4.154E-23 1.195E+00.08140.110 1390.92670.300.000000        0 5 1 0        0 1 1 0                    P 65e     535500 5 6 4 3 1 0   129.0  131.0
191 2092.316852 4.854E-21 1.006E+00.08840.163  241.33800.640.000000        0 4 0 0        0 0 0 0                    P 34      565500 5 9 4 3 1 0    67.0   69.0
191 2092.338814 2.618E-23 1.931E+02.07580.090 2651.98430.300.000000        0 0 0 1        0 0 0 0                    R114      565500 5 8 4 3 1 0   231.0  229.0
191 2092.405390 2.380E-22 2.714E+00.08900.166 1059.55710.680.000000        1 4 0 0        1 0 0 0                    R 31      435500 5 6 4 3 1 0    65.0   63.0
191 2092.447872 1.871E-23 1.112E+00.08040.105 1558.61860.300.000000        0 5 1 0        0 1 1 0                    P 71f     535500 5 6 4 3 1 0   141.0  143.0
191 2092.454944 2.107E-23 1.931E+02.07570.090 2698.37690.300.000000        0 0 0 1        0 0 0 0                    R115      565500 5 8 4 3 1 0   233.0  231.0
191 2092.568535 1.693E-23 1.931E+02.07570.090 2745.16830.300.000000        0 0 0 1        0 0 0 0                    R116      565500 5 8 4 3 1 0   235.0  233.0
191 2092.569219 4.679E-23 1.203E+00.08150.111 1364.57160.300.000000        0 5 1 0        0 1 1 0                    P 64e     535500 5 6 4 3 1 0   127.0  129.0
191 2092.645226 5.080E-21 1.015E+00.08870.164  227.55060.660.000000        0 4 0 0        0 0 0 0                    P 33      565500 5 9 4 3 1 0    65.0   67.0
191 2092.675684 2.134E-23 1.119E+00.08060.106 1529.81100.300.000000        0 5 1 0        0 1 1 0                    P 70f     535500 5 6 4 3 1 0   139.0  141.0
191 2092.679587 1.358E-23 1.932E+02.07560.090 2792.35830.300.000000        0 0 0 1        0 0 0 0                    R117      565500 5 8 4 3 1 0   237.0  235.0
191 2092.862924 5.243E-23 1.207E+00.08170.113 1338.62060.300.000000        0 5 1 0        0 1 1 0                    P 63e     535500 5 6 4 3 1 0   125.0  127.0
191 2092.892194 2.271E-22 2.676E+00.08870.164 1072.49550.660.000000        1 4 0 0        1 0 0 0                    R 32      435500 5 6 4 3 1 0    67.0   65.0
191 2092.906319 2.424E-23 1.124E+00.08070.106 1501.40740.300.000000        0 5 1 0        0 1 1 0                    P 69f     535500 5 6 4 3 1 0   137.0  139.0
191 2092.976158 5.299E-21 1.024E+00.08900.166  214.16830.680.000000        0 4 0 0        0 0 0 0                    P 32      565500 5 9 4 3 1 0    63.0   65.0
191 2093.139769 2.755E-23 1.131E+00.08090.107 1473.40790.300.000000        0 5 1 0        0 1 1 0                    P 68f     535500 5 6 4 3 1 0   135.0  137.0
191 2093.158851 5.889E-23 1.218E+00.08180.114 1313.07350.300.000000        0 5 1 0        0 1 1 0                    P 62e     535500 5 6 4 3 1 0   123.0  125.0
191 2093.309630 5.510E-21 1.033E+00.08940.167  201.19120.710.000000        0 4 0 0        0 0 0 0                    P 31      565500 5 9 4 3 1 0    61.0   63.0
191 2093.376024 3.118E-23 1.137E+00.08100.108 1445.81250.300.000000        0 5 1 0        0 1 1 0                    P 67f     535500 5 6 4 3 1 0   133.0  135.0
191 2093.381766 2.162E-22 2.641E+00.08840.163 1085.83770.640.000000        1 4 0 0        1 0 0 0                    R 33      435500 5 6 4 3 1 0    69.0   67.0
191 2093.456976 6.574E-23 1.223E+00.08200.115 1287.93070.300.000000        0 5 1 0        0 1 1 0                    P 61e     535500 5 6 4 3 1 0   121.0  123.0
191 2093.615078 3.521E-23 1.142E+00.08120.109 1418.62140.300.000000        0 5 1 0        0 1 1 0                    P 66f     535500 5 6 4 3 1 0   131.0  133.0
191 2093.645621 5.711E-21 1.042E+00.08980.168  188.61920.730.000000        0 4 0 0        0 0 0 0                    P 30      565500 5 9 4 3 1 0    59.0   61.0
