131 1561.257195 1.899E-66 2.169E-03.04000.30021183.94460.660.000000       X3/2   6       X1/2   5                OP 17.5ff     232210 6 5 2 1 1 0    68.0   72.0
131 1562.144310 1.188E-57 8.040E-03.04000.30017381.54730.660.000000       X1/2   2       X3/2   2                SR 25.5ff     232210 6 5 2 1 1 0   108.0  104.0
131 1562.438008 1.129E-73 6.042E-03.04000.30024959.87890.660.000000       X3/2   3       X1/2   2                PQ 33.5ef     232210 6 5 2 1 1 0   136.0  136.0
131 1563.459943 8.692E-67 6.236E-03.04000.30021671.27760.660.000000       X1/2   3       X3/2   3                SR 27.5ff     232210 6 5 2 1 1 0   116.0  112.0
131 1563.948847 2.227E-73 1.795E-03.04000.30024372.23160.660.000000       X3/2   8       X1/2   7                OP 13.5ff     232210 6 5 2 1 1 0    52.0   56.0
131 1564.034350 4.303E-65 7.446E-03.04000.30020897.62880.660.000000       X1/2   3       X3/2   3                SR 26.5ee     232210 6 5 2 1 1 0   112.0  108.0
131 1564.916601 1.018E-73 6.080E-03.04000.30024981.76250.660.000000       X3/2   3       X1/2   2                PQ 33.5fe     232210 6 5 2 1 1 0   136.0  136.0
131 1565.751175 1.681E-82 2.869E+01.06500.30030299.22870.660.000000       X1/2  12       X1/2  11                PP  2.5ff     232210 6 5 2 1 1 0     8.0   12.0
131 1565.759550 1.680E-82 2.869E+01.06500.30030299.22160.660.000000       X1/2  12       X1/2  11                PP  2.5ee     232210 6 5 2 1 1 0     8.0   12.0
131 1566.605897 2.443E-71 2.448E-03.04000.30023689.63260.660.000000       X3/2   1       X1/2   0                PQ 37.5ef     232210 6 5 2 1 1 0   152.0  152.0
131 1567.470000 2.314E-72 4.525E-03.04000.30024289.49820.660.000000       X3/2   2       X1/2   1                PQ 35.5ef     232210 6 5 2 1 1 0   144.0  144.0
131 1568.318257 4.030E-78 5.672E-03.04000.30026980.42630.660.000000       X3/2   7       X1/2   6                PQ 23.5ef     122210 6 5 2 1 1 0    96.0   96.0
131 1568.484387 7.140E-72 1.480E+01.04000.30025698.08860.660.000000       X3/2   4       X3/2   3                PP 32.5ff     232210 6 5 2 1 1 0   128.0  132.0
131 1569.316818 3.728E-78 5.515E-03.04000.30026990.42530.660.000000       X3/2   7       X1/2   6                PQ 23.5fe     122210 6 5 2 1 1 0    96.0   96.0
131 1569.475003 6.407E-72 1.483E+01.04000.30025714.00980.660.000000       X1/2   4       X1/2   3                PP 31.5ee     232210 6 5 2 1 1 0   124.0  128.0
131 1569.757970 7.404E-84 1.902E+00.04000.30030667.42180.660.000000       X3/2  12       X3/2  11                QQ  7.5ef     232210 6 5 2 1 1 0    32.0   32.0
131 1569.988856 2.151E-71 2.481E-03.04000.30023717.62440.660.000000       X3/2   1       X1/2   0                PQ 37.5fe     232210 6 5 2 1 1 0   152.0  152.0
131 1570.498168 2.064E-72 4.571E-03.04000.30024314.33130.660.000000       X3/2   2       X1/2   1                PQ 35.5fe     232210 6 5 2 1 1 0   144.0  144.0
131 1570.525697 7.847E-70 2.296E-03.04000.30022770.36810.660.000000       X3/2   7       X1/2   6                OP 15.5ff     232210 6 5 2 1 1 0    60.0   64.0
131 1570.728033 4.479E-77 4.313E-03.04000.30026487.19340.660.000000       X1/2   4       X3/2   4                SR 30.5ff     232210 6 5 2 1 1 0   128.0  124.0
131 1570.959520 7.440E-84 1.907E+00.04000.30030666.73480.660.000000       X3/2  12       X3/2  11                QQ  7.5fe     232210 6 5 2 1 1 0    32.0   32.0
131 1571.153091 8.025E-72 1.487E+01.04000.30025674.37350.660.000000       X3/2   4       X3/2   3                PP 32.5ee     232210 6 5 2 1 1 0   128.0  132.0
131 1571.621587 1.292E-84 5.257E-01.04000.30030734.03290.660.000000       X1/2  12       X1/2  11                QQ  6.5fe     232210 6 5 2 1 1 0    28.0   28.0
131 1571.666608 7.031E-72 1.489E+01.04000.30025695.16240.660.000000       X1/2   4       X1/2   3                PP 31.5ff     232210 6 5 2 1 1 0   124.0  128.0
